,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,375,551700,2644,1307,1337,264,285,274,238,236,225,193,186,167,146,114,89,86,52,38,16,17,10
1,1,21,375,551800,1048,560,488,104,113,108,94,93,89,76,73,66,58,45,35,34,20,15,6,6,4
2,2,21,375,551900,916,472,444,91,99,95,82,81,78,67,64,57,50,39,31,29,18,13,5,6,3
3,3,21,375,552000,191,119,72,19,20,19,17,17,16,14,13,12,10,8,6,6,3,2,1,1,0
4,4,21,375,552100,348,167,181,34,37,36,31,31,29,25,24,22,19,15,11,11,6,5,2,2,1
5,5,21,375,552200,583,290,293,58,63,60,52,52,49,42,41,36,32,25,19,18,11,8,3,3,2
6,6,21,375,552300,996,584,412,99,107,103,89,89,85,73,70,63,55,42,33,32,19,14,6,6,3
7,7,21,375,552400,1245,620,625,124,134,129,112,111,106,91,87,78,68,53,42,40,24,18,7,8,4
8,8,21,375,552500,1832,940,892,182,198,190,164,163,156,134,129,115,101,79,62,59,36,26,11,12,7
9,9,21,375,552600,1180,591,589,117,127,122,106,105,100,86,83,74,65,50,39,38,23,17,7,7,4
10,10,21,375,552700,263,135,128,26,28,27,23,23,22,19,18,16,14,11,8,8,5,3,1,1,1
11,11,21,375,552800,262,125,137,26,28,27,23,23,22,19,18,16,14,11,8,8,5,3,1,1,1
12,12,21,375,552900,884,448,436,88,95,91,79,79,75,64,62,55,48,38,29,28,17,12,5,5,3
13,13,21,375,553000,588,305,283,58,63,61,52,52,50,43,41,37,32,25,19,19,11,8,3,3,2
14,14,21,375,553100,905,459,446,90,97,93,81,80,77,66,63,57,50,39,30,29,17,13,5,6,3
15,15,21,375,553200,210,101,109,20,22,21,18,18,17,15,14,13,11,9,7,6,4,3,1,1,0
16,16,21,375,553300,738,359,379,73,79,76,66,66,62,54,52,46,40,31,25,24,14,10,4,4,2
17,17,21,375,553400,155,86,69,15,16,16,13,13,13,11,10,9,8,6,5,5,3,2,0,1,0
18,18,21,375,553500,344,172,172,34,37,35,30,30,29,25,24,21,19,14,11,11,6,5,2,2,1
