,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,379,1585200,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,379,1585300,383,188,195,29,32,38,36,34,32,27,26,23,21,17,14,14,10,9,5,5,0
2,2,21,379,1585400,904,442,462,70,77,91,85,81,77,65,63,56,50,41,34,33,24,22,12,12,2
3,3,21,379,1585500,815,412,403,63,69,82,76,73,69,59,56,50,45,37,31,30,22,20,11,11,2
4,4,21,379,1585600,652,300,352,50,55,66,61,59,55,47,45,40,36,30,24,24,18,16,9,9,1
5,5,21,379,1585700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,21,379,1585800,149,70,79,11,12,15,14,13,12,10,10,9,8,6,5,5,4,3,2,2,0
7,7,21,379,1585900,253,123,130,19,21,25,23,22,21,18,17,15,14,11,9,9,6,6,3,3,0
8,8,21,379,1586000,1197,526,671,93,102,121,112,108,102,86,83,74,66,55,45,44,33,29,16,16,3
9,9,21,379,1586100,701,306,395,54,60,71,65,63,59,50,48,43,38,32,26,26,19,17,9,9,1
10,10,21,379,1586200,536,280,256,41,45,54,50,48,45,38,37,33,29,24,20,19,14,13,7,7,1
11,11,21,379,1586300,573,302,271,44,49,58,53,51,49,41,39,35,31,26,21,21,15,14,8,8,1
12,12,21,379,1586400,314,152,162,24,26,31,29,28,26,22,21,19,17,14,12,11,8,7,4,4,0
13,13,21,379,1586500,1340,710,630,104,114,136,126,121,114,97,93,83,74,61,51,49,37,33,18,18,3
14,14,21,379,1586600,256,120,136,19,21,25,24,23,21,18,17,15,14,11,9,9,7,6,3,3,0
15,15,21,379,1586700,1298,623,675,101,111,131,122,117,111,94,90,80,72,59,49,48,35,31,18,18,3
16,16,21,379,1586800,1483,693,790,115,127,150,139,134,126,107,103,92,82,68,56,55,40,36,20,20,3
17,17,21,379,1586900,405,205,200,31,34,41,38,36,34,29,28,25,22,18,15,15,11,9,5,5,1
18,18,21,379,1587000,356,148,208,27,30,36,33,32,30,25,24,22,19,16,13,13,9,8,5,4,0
19,19,21,379,1587100,489,215,274,38,41,49,46,44,41,35,34,30,27,22,18,18,13,12,6,6,1
20,20,21,379,1587200,448,209,239,34,38,45,42,40,38,32,31,27,24,20,17,16,12,11,6,6,1
21,21,21,379,1587300,654,301,353,51,56,66,61,59,55,47,45,40,36,30,24,24,18,16,9,9,1
22,22,21,379,1587400,282,127,155,22,24,28,26,25,24,20,19,17,15,13,10,10,7,6,3,3,0
23,23,21,379,1587500,720,332,388,56,61,73,67,65,61,52,50,44,39,33,27,26,19,17,10,10,1
24,24,21,379,1587600,618,288,330,48,52,62,58,55,52,44,43,38,34,28,23,22,17,15,8,8,1
25,25,21,379,1587700,593,271,322,46,50,60,55,53,50,43,41,36,32,27,22,22,16,14,8,8,1
26,26,21,379,1587800,390,182,208,30,33,39,36,35,33,28,27,24,21,18,14,14,10,9,5,5,0
27,27,21,379,1587900,435,218,217,33,37,44,40,39,37,31,30,27,24,20,16,16,12,10,6,6,1
28,28,21,379,1588000,213,104,109,16,18,21,20,19,18,15,14,13,11,9,8,7,5,5,3,2,0
29,29,21,379,1588100,99,58,41,7,8,10,9,8,8,7,6,6,5,4,3,3,2,2,1,1,0
30,30,21,379,1588200,334,162,172,26,28,33,31,30,28,24,23,20,18,15,12,12,9,8,4,4,0
31,31,21,379,1588300,295,141,154,23,25,29,27,26,25,21,20,18,16,13,11,10,8,7,4,4,0
32,32,21,379,1588400,1246,611,635,97,106,126,117,112,106,90,86,77,69,57,47,46,34,30,17,17,3
33,33,21,379,1588500,241,117,124,18,20,24,22,21,20,17,16,14,13,11,9,8,6,5,3,3,0
34,34,21,379,1588600,699,344,355,54,59,70,65,63,59,50,48,43,38,32,26,25,19,17,9,9,1
35,35,21,379,1588700,503,252,251,39,43,51,47,45,43,36,35,31,27,23,19,18,13,12,7,7,1
36,36,21,379,1588800,500,223,277,39,42,50,47,45,42,36,34,31,27,23,19,18,13,12,7,6,1
37,37,21,379,1588900,1273,633,640,99,109,129,119,115,108,92,88,79,70,58,48,47,35,31,18,17,3
38,38,21,379,1589000,791,346,445,61,67,80,74,71,67,57,55,49,43,36,30,29,21,19,11,11,1
39,39,21,379,1589100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,21,379,1589200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,21,379,1589300,616,328,288,48,52,62,57,55,52,44,42,38,34,28,23,22,17,15,8,8,1
42,42,21,379,1589400,765,375,390,59,65,77,71,69,65,55,53,47,42,35,29,28,21,18,10,10,1
43,43,21,379,1589500,1171,564,607,91,100,118,110,105,100,85,81,72,65,54,44,43,32,28,16,16,2
44,44,21,379,1589600,1034,514,520,80,88,104,97,93,88,75,72,64,57,47,39,38,28,25,14,14,2
45,45,21,379,1589700,471,197,274,36,40,47,44,42,40,34,32,29,26,21,18,17,13,11,6,6,1
46,46,21,379,1589800,1738,802,936,135,148,176,163,157,148,126,121,107,96,80,66,64,47,42,24,24,4
47,47,21,379,1589900,1335,618,717,104,114,135,125,120,114,96,93,82,74,61,51,49,36,32,18,18,3
48,48,21,379,1590000,647,292,355,50,55,65,60,58,55,46,45,40,35,29,24,24,17,15,9,9,1
49,49,21,379,1590100,1237,577,660,96,106,125,116,111,105,89,86,76,68,57,47,45,34,30,17,17,3
50,50,21,379,1590200,1586,712,874,123,135,161,149,143,135,115,110,98,88,73,60,58,43,39,22,22,3
51,51,21,379,1590300,572,252,320,44,49,58,53,51,48,41,39,35,31,26,21,21,15,14,8,8,1
52,52,21,379,1590400,1656,800,856,129,141,168,155,149,141,120,115,102,91,76,63,61,45,40,23,23,4
53,53,21,379,1590500,383,202,181,29,32,38,36,34,32,27,26,23,21,17,14,14,10,9,5,5,0
54,54,21,379,1590600,2088,1031,1057,162,178,212,196,188,178,151,145,129,115,96,79,77,57,51,29,29,5
55,55,21,379,1590700,1214,553,661,94,104,123,114,109,103,88,84,75,67,56,46,45,33,29,17,16,3
56,56,21,379,1590800,3939,1850,2089,307,337,399,370,356,337,285,274,244,218,181,150,146,108,97,55,55,9
57,57,21,379,1590900,3313,1556,1757,258,283,336,311,299,283,240,231,205,183,153,126,123,91,81,46,46,8
58,58,21,379,1591000,2015,913,1102,157,172,204,189,182,172,146,140,125,111,93,77,74,55,49,28,28,5
59,59,21,379,1591100,578,257,321,45,49,58,54,52,49,41,40,35,32,26,22,21,15,14,8,8,1
60,60,21,379,1591200,1290,615,675,100,110,130,121,116,110,93,90,80,71,59,49,47,35,31,18,18,3
61,61,21,379,1591300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
