,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,372,155600,163,84,79,12,13,15,16,15,14,12,12,10,9,7,6,5,3,2,1,1,0
1,1,21,372,155700,521,265,256,41,44,50,51,50,45,39,38,34,30,24,19,18,12,9,4,4,1
2,2,21,372,155800,2636,1316,1320,208,223,255,259,253,231,198,195,176,155,123,98,94,61,47,21,23,5
3,3,21,372,155900,942,482,460,74,80,91,92,90,82,71,69,62,55,44,35,33,22,17,7,8,1
4,4,21,372,156000,597,289,308,47,50,57,58,57,52,45,44,39,35,27,22,21,14,10,4,5,1
5,5,21,372,156100,538,264,274,42,45,52,53,51,47,40,39,35,31,25,20,19,12,9,4,4,1
6,6,21,372,156200,639,322,317,50,54,61,63,61,56,48,47,42,37,29,23,22,15,11,5,5,1
7,7,21,372,156300,2178,1055,1123,172,185,211,214,209,191,164,161,145,128,102,81,78,51,39,18,19,4
8,8,21,372,156400,807,376,431,63,68,78,79,77,70,60,59,53,47,37,30,29,18,14,6,7,1
9,9,21,372,156500,315,161,154,24,26,30,31,30,27,23,23,21,18,14,11,11,7,5,2,2,0
10,10,21,372,156600,399,223,176,31,33,38,39,38,35,30,29,26,23,18,14,14,9,7,3,3,0
11,11,21,372,156700,694,359,335,54,58,67,68,66,60,52,51,46,40,32,26,24,16,12,5,6,1
12,12,21,372,156800,146,74,72,11,12,14,14,14,12,11,10,9,8,6,5,5,3,2,1,1,0
13,13,21,372,156900,1085,541,544,85,92,105,106,104,95,81,80,72,63,50,40,38,25,19,9,9,2
14,14,21,372,157000,770,363,407,60,65,74,75,73,67,58,57,51,45,36,28,27,18,13,6,6,1
15,15,21,372,157100,1265,620,645,99,107,122,124,121,111,95,93,84,74,59,47,45,29,22,10,11,2
16,16,21,372,157200,2243,1149,1094,177,190,217,221,215,196,169,166,149,131,105,84,80,52,40,18,20,4
17,17,21,372,157300,248,119,129,19,21,24,24,23,21,18,18,16,14,11,9,8,5,4,2,2,0
18,18,21,372,157400,1034,505,529,81,87,100,101,99,90,78,76,69,60,48,38,37,24,18,8,9,2
19,19,21,372,157500,2588,1307,1281,204,219,251,255,248,227,195,191,172,152,121,97,93,60,46,21,23,5
20,20,21,372,157600,756,374,382,59,64,73,74,72,66,57,56,50,44,35,28,27,17,13,6,6,1
21,21,21,372,157700,1868,881,987,147,158,181,184,179,163,140,138,124,109,87,70,67,43,33,15,16,3
22,22,21,372,157800,740,378,362,58,62,71,72,71,64,55,54,49,43,34,27,26,17,13,6,6,1
23,23,21,372,157900,309,144,165,24,26,29,30,29,27,23,22,20,18,14,11,11,7,5,2,2,0
24,24,21,372,158000,781,406,375,61,66,75,77,75,68,58,57,52,45,36,29,28,18,14,6,7,1
25,25,21,372,158100,1069,534,535,84,90,103,105,102,93,80,79,71,62,50,40,38,25,19,8,9,2
26,26,21,372,158200,812,388,424,64,68,78,80,77,71,61,60,54,47,38,30,29,19,14,6,7,1
27,27,21,372,158300,630,299,331,49,53,61,62,60,55,47,46,42,37,29,23,22,14,11,5,5,1
28,28,21,372,158400,1544,790,754,121,131,149,152,148,135,116,114,103,90,72,57,55,36,27,12,14,3
29,29,21,372,158500,296,152,144,23,25,28,29,28,25,22,21,19,17,13,11,10,6,5,2,2,0
30,30,21,372,158600,335,155,180,26,28,32,33,32,29,25,24,22,19,15,12,12,7,6,2,3,0
31,31,21,372,158700,211,101,110,16,17,20,20,20,18,15,15,14,12,9,7,7,4,3,1,1,0
32,32,21,372,158800,2077,1042,1035,164,176,201,204,199,182,156,153,138,122,97,77,74,48,37,17,18,4
