,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,387,2877900,6652,3404,3248,473,534,632,604,635,597,511,507,454,395,312,247,238,173,148,79,86,17
1,1,21,387,2878000,1031,527,504,73,82,97,93,98,92,79,78,70,61,48,38,37,26,23,12,13,2
2,2,21,387,2878100,2615,1314,1301,186,210,248,237,249,234,201,199,178,155,122,97,93,68,58,31,33,6
3,3,21,387,2878200,2367,1218,1149,168,190,224,214,226,212,182,180,161,140,111,88,84,61,52,28,30,6
4,4,21,387,2878300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,21,387,2878400,184,89,95,13,14,17,16,17,16,14,14,12,10,8,6,6,4,4,2,2,0
6,6,21,387,2878500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,21,387,2878600,219,116,103,15,17,20,19,20,19,16,16,14,13,10,8,7,5,4,2,2,0
8,8,21,387,2878700,156,79,77,11,12,14,14,14,14,12,11,10,9,7,5,5,4,3,1,2,0
9,9,21,387,2878800,836,427,409,59,67,79,75,79,75,64,63,57,49,39,31,30,21,18,9,10,2
10,10,21,387,2878900,590,290,300,41,47,56,53,56,52,45,45,40,35,27,21,21,15,13,7,7,1
11,11,21,387,2879000,1292,658,634,91,103,122,117,123,116,99,98,88,76,60,48,46,33,28,15,16,3
12,12,21,387,2879100,237,121,116,16,19,22,21,22,21,18,18,16,14,11,8,8,6,5,2,3,0
13,13,21,387,2879200,1822,942,880,129,146,173,165,174,163,140,139,124,108,85,67,65,47,40,21,23,4
14,14,21,387,2879300,264,129,135,18,21,25,23,25,23,20,20,18,15,12,9,9,6,5,3,3,0
15,15,21,387,2879400,82,40,42,5,6,7,7,7,7,6,6,5,4,3,3,2,2,1,0,1,0
16,16,21,387,2879500,1842,920,922,131,148,175,167,176,165,141,140,125,109,86,68,66,47,41,22,23,4
17,17,21,387,2879600,1188,603,585,84,95,112,107,113,106,91,90,81,70,55,44,42,30,26,14,15,3
18,18,21,387,2879700,1126,580,546,80,90,106,102,107,101,86,85,76,66,52,41,40,29,25,13,14,2
19,19,21,387,2879800,678,321,357,48,54,64,61,64,60,52,51,46,40,31,25,24,17,15,8,8,1
20,20,21,387,2879900,568,313,255,40,45,53,51,54,51,43,43,38,33,26,21,20,14,12,6,7,1
21,21,21,387,2880000,323,138,185,22,25,30,29,30,29,24,24,22,19,15,12,11,8,7,3,4,0
22,22,21,387,2880100,16,7,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
23,23,21,387,2880200,1507,770,737,107,121,143,136,144,135,115,115,102,89,70,56,54,39,33,18,19,3
24,24,21,387,2880300,2644,1373,1271,188,212,251,240,252,237,203,201,180,157,124,98,94,68,59,31,34,7
25,25,21,387,2880400,3501,1793,1708,249,281,332,317,334,314,269,267,239,208,164,130,125,91,78,41,45,9
26,26,21,387,2880500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,21,387,2880600,644,326,318,45,51,61,58,61,57,49,49,43,38,30,23,23,16,14,7,8,1
28,28,21,387,2880700,1345,683,662,95,108,127,122,128,120,103,102,91,79,63,50,48,35,30,16,17,3
29,29,21,387,2880800,1188,595,593,84,95,112,107,113,106,91,90,81,70,55,44,42,30,26,14,15,3
30,30,21,387,2880900,1003,514,489,71,80,95,91,95,90,77,76,68,59,47,37,36,26,22,11,13,2
31,31,21,387,2881000,45,22,23,3,3,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0
32,32,21,387,2881100,1256,644,612,89,100,119,114,120,112,96,95,85,74,58,46,45,32,28,15,16,3
33,33,21,387,2881200,1951,966,985,138,156,185,177,186,175,150,148,133,115,91,72,70,50,43,23,25,5
34,34,21,387,2881300,1210,586,624,86,97,114,109,115,108,93,92,82,71,56,45,43,31,27,14,15,3
35,35,21,387,2881400,1330,648,682,94,106,126,120,127,119,102,101,90,79,62,49,47,34,29,15,17,3
36,36,21,387,2881500,1800,910,890,128,144,171,163,172,161,138,137,122,106,84,67,64,46,40,21,23,4
37,37,21,387,2881600,843,421,422,59,67,80,76,80,75,64,64,57,50,39,31,30,21,18,10,10,2
38,38,21,387,2881700,464,220,244,33,37,44,42,44,41,35,35,31,27,21,17,16,12,10,5,6,1
39,39,21,387,2881800,883,437,446,62,70,83,80,84,79,67,67,60,52,41,32,31,23,19,10,11,2
40,40,21,387,2881900,638,311,327,45,51,60,57,60,57,49,48,43,37,29,23,22,16,14,7,8,1
41,41,21,387,2882000,1012,498,514,72,81,96,91,96,90,77,77,69,60,47,37,36,26,22,12,13,2
42,42,21,387,2882100,481,226,255,34,38,45,43,45,43,37,36,32,28,22,17,17,12,10,5,6,1
43,43,21,387,2882200,2282,1125,1157,162,183,216,207,218,204,175,174,155,135,107,85,81,59,51,27,29,6
44,44,21,387,2882300,1736,886,850,123,139,164,157,165,155,133,132,118,103,81,64,62,45,38,20,22,4
45,45,21,387,2882400,601,313,288,42,48,57,54,57,53,46,45,41,35,28,22,21,15,13,7,7,1
46,46,21,387,2882500,991,523,468,70,79,94,90,94,89,76,75,67,58,46,36,35,25,22,11,12,2
47,47,21,387,2882600,1057,518,539,75,84,100,96,101,94,81,80,72,62,49,39,37,27,23,12,13,2
48,48,21,387,2882700,894,442,452,63,71,84,81,85,80,68,68,61,53,41,33,32,23,19,10,11,2
49,49,21,387,2882800,400,203,197,28,32,38,36,38,35,30,30,27,23,18,14,14,10,8,4,5,1
50,50,21,387,2882900,464,228,236,33,37,44,42,44,41,35,35,31,27,21,17,16,12,10,5,6,1
51,51,21,387,2883000,1456,745,711,103,117,138,132,139,130,112,111,99,86,68,54,52,37,32,17,18,3
52,52,21,387,2883100,884,459,425,62,71,83,80,84,79,68,67,60,52,41,32,31,23,19,10,11,2
53,53,21,387,2883200,156,80,76,11,12,14,14,14,14,12,11,10,9,7,5,5,4,3,1,2,0
54,54,21,387,2883300,174,89,85,12,13,16,15,16,15,13,13,11,10,8,6,6,4,3,2,2,0
55,55,21,387,2883400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,21,387,2883500,547,267,280,38,43,51,49,52,49,42,41,37,32,25,20,19,14,12,6,7,1
57,57,21,387,2883600,4920,2508,2412,350,395,467,446,470,441,378,375,335,292,231,183,176,128,110,58,63,13
58,58,21,387,2883700,331,166,165,23,26,31,30,31,29,25,25,22,19,15,12,11,8,7,3,4,0
59,59,21,387,2883800,1292,642,650,91,103,122,117,123,116,99,98,88,76,60,48,46,33,28,15,16,3
60,60,21,387,2883900,1239,639,600,88,99,117,112,118,111,95,94,84,73,58,46,44,32,27,14,16,3
61,61,21,387,2884000,563,282,281,40,45,53,51,53,50,43,42,38,33,26,20,20,14,12,6,7,1
62,62,21,387,2884100,499,256,243,35,40,47,45,47,44,38,38,34,29,23,18,17,12,11,5,6,1
63,63,21,387,2884200,1087,534,553,77,87,103,98,103,97,83,83,74,64,51,40,39,28,24,13,14,2
64,64,21,387,2884300,2210,1067,1143,157,177,209,200,211,198,170,168,150,131,103,82,79,57,49,26,28,5
65,65,21,387,2884400,128,68,60,9,10,12,11,12,11,9,9,8,7,6,4,4,3,2,1,1,0
66,66,21,387,2884500,895,442,453,63,71,85,81,85,80,68,68,61,53,42,33,32,23,20,10,11,2
67,67,21,387,2884600,1051,522,529,74,84,99,95,100,94,80,80,71,62,49,39,37,27,23,12,13,2
68,68,21,387,2884700,267,129,138,19,21,25,24,25,23,20,20,18,15,12,9,9,6,5,3,3,0
69,69,21,387,2884800,2685,1301,1384,191,215,255,243,256,241,206,205,183,159,126,100,96,69,60,32,34,7
70,70,21,387,2884900,687,343,344,48,55,65,62,65,61,52,52,46,40,32,25,24,17,15,8,8,1
71,71,21,387,2885000,969,466,503,68,77,92,88,92,87,74,73,66,57,45,36,34,25,21,11,12,2
72,72,21,387,2885100,1174,552,622,83,94,111,106,112,105,90,89,80,69,55,43,42,30,26,14,15,3
73,73,21,387,2885200,1537,784,753,109,123,146,139,146,138,118,117,104,91,72,57,55,40,34,18,19,4
74,74,21,387,2885300,448,215,233,31,36,42,40,42,40,34,34,30,26,21,16,16,11,10,5,5,1
75,75,21,387,2885400,284,128,156,20,22,26,25,27,25,21,21,19,16,13,10,10,7,6,3,3,0
76,76,21,387,2885500,568,292,276,40,45,53,51,54,51,43,43,38,33,26,21,20,14,12,6,7,1
77,77,21,387,2885600,650,321,329,46,52,61,59,62,58,50,49,44,38,30,24,23,16,14,7,8,1
78,78,21,387,2885700,2832,1408,1424,201,227,269,257,270,254,217,216,193,168,133,105,101,73,63,33,36,7
79,79,21,387,2885800,1083,556,527,77,87,102,98,103,97,83,82,73,64,50,40,38,28,24,12,14,2
80,80,21,387,2885900,2257,1144,1113,160,181,214,205,215,202,173,172,154,134,106,84,81,58,50,26,29,5
81,81,21,387,2886000,160,87,73,11,12,15,14,15,14,12,12,10,9,7,5,5,4,3,1,2,0
82,82,21,387,2886100,223,117,106,15,17,21,20,21,20,17,17,15,13,10,8,8,5,4,2,2,0
83,83,21,387,2886200,844,400,444,60,67,80,76,80,75,64,64,57,50,39,31,30,21,18,10,10,2
84,84,21,387,2886300,1958,954,1004,139,157,186,177,187,175,150,149,133,116,91,72,70,51,43,23,25,5
85,85,21,387,2886400,1127,575,552,80,90,107,102,107,101,86,86,76,66,52,41,40,29,25,13,14,2
86,86,21,387,2886500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,21,387,2886600,740,382,358,52,59,70,67,70,66,56,56,50,43,34,27,26,19,16,8,9,1
88,88,21,387,2886700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,21,387,2886800,1474,751,723,104,118,140,133,140,132,113,112,100,87,69,54,52,38,32,17,19,3
90,90,21,387,2886900,355,184,171,25,28,33,32,33,31,27,27,24,21,16,13,12,9,7,4,4,0
91,91,21,387,2887000,185,90,95,13,14,17,16,17,16,14,14,12,10,8,6,6,4,4,2,2,0
92,92,21,387,2887100,61,30,31,4,4,5,5,5,5,4,4,4,3,2,2,2,1,1,0,0,0
93,93,21,387,2887200,149,64,85,10,11,14,13,14,13,11,11,10,8,6,5,5,3,3,1,1,0
94,94,21,387,2887300,272,132,140,19,21,25,24,26,24,20,20,18,16,12,10,9,7,6,3,3,0
95,95,21,387,2887400,1453,725,728,103,116,138,131,138,130,111,110,99,86,68,54,52,37,32,17,18,3
96,96,21,387,2887500,725,349,376,51,58,68,65,69,65,55,55,49,43,34,27,26,18,16,8,9,1
97,97,21,387,2887600,306,160,146,21,24,29,27,29,27,23,23,20,18,14,11,10,7,6,3,3,0
98,98,21,387,2887700,476,234,242,33,38,45,43,45,42,36,36,32,28,22,17,17,12,10,5,6,1
99,99,21,387,2887800,788,390,398,56,63,74,71,75,70,60,60,53,46,37,29,28,20,17,9,10,2
100,100,21,387,2887900,1577,814,763,112,126,149,143,150,141,121,120,107,93,74,58,56,41,35,18,20,4
101,101,21,387,2888000,1215,601,614,86,97,115,110,116,109,93,92,82,72,57,45,43,31,27,14,15,3
102,102,21,387,2888100,697,364,333,49,56,66,63,66,62,53,53,47,41,32,25,25,18,15,8,9,1
103,103,21,387,2888200,2656,1351,1305,189,213,252,241,253,238,204,202,181,157,124,98,95,69,59,31,34,7
104,104,21,387,2888300,1691,845,846,120,135,160,153,161,151,130,129,115,100,79,63,60,44,37,20,21,4
105,105,21,387,2888400,2165,1064,1101,154,174,205,196,206,194,166,165,147,128,101,80,77,56,48,25,28,5
106,106,21,387,2888500,177,91,86,12,14,16,16,16,15,13,13,12,10,8,6,6,4,3,2,2,0
107,107,21,387,2888600,402,199,203,28,32,38,36,38,36,30,30,27,23,18,14,14,10,8,4,5,1
108,108,21,387,2888700,290,149,141,20,23,27,26,27,26,22,22,19,17,13,10,10,7,6,3,3,0
109,109,21,387,2888800,1791,881,910,127,143,170,162,171,160,137,136,122,106,84,66,64,46,40,21,23,4
110,110,21,387,2888900,452,214,238,32,36,42,41,43,40,34,34,30,26,21,16,16,11,10,5,5,1
111,111,21,387,2889000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,21,387,2889100,1127,558,569,80,90,107,102,107,101,86,86,76,66,52,41,40,29,25,13,14,2
113,113,21,387,2889200,790,407,383,56,63,75,71,75,70,60,60,53,46,37,29,28,20,17,9,10,2
114,114,21,387,2889300,2417,1188,1229,172,194,229,219,231,217,186,184,165,143,113,90,86,62,54,28,31,6
115,115,21,387,2889400,529,263,266,37,42,50,48,50,47,40,40,36,31,24,19,18,13,11,6,6,1
116,116,21,387,2889500,438,205,233,31,35,41,39,41,39,33,33,29,26,20,16,15,11,9,5,5,1
117,117,21,387,2889600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,118,21,387,2889700,786,394,392,55,63,74,71,75,70,60,60,53,46,36,29,28,20,17,9,10,2
119,119,21,387,2889800,219,107,112,15,17,20,19,20,19,16,16,14,13,10,8,7,5,4,2,2,0
120,120,21,387,2889900,421,224,197,29,33,40,38,40,37,32,32,28,25,19,15,15,10,9,5,5,1
121,121,21,387,2890000,46,25,21,3,3,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0
122,122,21,387,2890100,72,35,37,5,5,6,6,6,6,5,5,4,4,3,2,2,1,1,0,0,0
123,123,21,387,2890200,1170,610,560,83,94,111,106,111,105,90,89,79,69,54,43,42,30,26,13,15,3
124,124,21,387,2890300,204,102,102,14,16,19,18,19,18,15,15,13,12,9,7,7,5,4,2,2,0
125,125,21,387,2890400,208,103,105,14,16,19,18,19,18,16,15,14,12,9,7,7,5,4,2,2,0
126,126,21,387,2890500,863,442,421,61,69,82,78,82,77,66,65,58,51,40,32,30,22,19,10,11,2
127,127,21,387,2890600,445,213,232,31,35,42,40,42,39,34,33,30,26,20,16,15,11,9,5,5,1
128,128,21,387,2890700,388,198,190,27,31,36,35,37,34,29,29,26,23,18,14,13,10,8,4,5,1
129,129,21,387,2890800,780,411,369,55,62,74,70,74,70,60,59,53,46,36,29,28,20,17,9,10,2
130,130,21,387,2890900,365,184,181,25,29,34,33,34,32,28,27,24,21,17,13,13,9,8,4,4,0
131,131,21,387,2891000,650,335,315,46,52,61,59,62,58,50,49,44,38,30,24,23,16,14,7,8,1
132,132,21,387,2891100,1007,508,499,71,80,95,91,96,90,77,76,68,59,47,37,36,26,22,12,13,2
133,133,21,387,2891200,873,432,441,62,70,82,79,83,78,67,66,59,51,41,32,31,22,19,10,11,2
134,134,21,387,2891300,1803,939,864,128,144,171,163,172,161,138,137,123,107,84,67,64,46,40,21,23,4
135,135,21,387,2891400,2381,1217,1164,169,191,226,216,227,213,183,181,162,141,111,88,85,62,53,28,30,6
136,136,21,387,2891500,546,290,256,38,43,51,49,52,49,42,41,37,32,25,20,19,14,12,6,7,1
137,137,21,387,2891600,389,197,192,27,31,36,35,37,34,29,29,26,23,18,14,13,10,8,4,5,1
138,138,21,387,2891700,1246,630,616,88,100,118,113,119,111,95,95,85,74,58,46,44,32,27,14,16,3
139,139,21,387,2891800,942,490,452,67,75,89,85,90,84,72,71,64,55,44,35,33,24,21,11,12,2
140,140,21,387,2891900,2049,1015,1034,145,164,194,186,195,184,157,156,139,121,96,76,73,53,45,24,26,5
141,141,21,387,2892000,410,205,205,29,32,38,37,39,36,31,31,27,24,19,15,14,10,9,4,5,1
142,142,21,387,2892100,898,466,432,63,72,85,81,85,80,69,68,61,53,42,33,32,23,20,10,11,2
143,143,21,387,2892200,292,145,147,20,23,27,26,27,26,22,22,19,17,13,10,10,7,6,3,3,0
144,144,21,387,2892300,11,4,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,145,21,387,2892400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,21,387,2892500,929,479,450,66,74,88,84,88,83,71,70,63,55,43,34,33,24,20,11,12,2
147,147,21,387,2892600,976,522,454,69,78,92,88,93,87,75,74,66,58,45,36,35,25,21,11,12,2
148,148,21,387,2892700,776,398,378,55,62,73,70,74,69,59,59,52,46,36,28,27,20,17,9,10,2
149,149,21,387,2892800,641,349,292,45,51,60,58,61,57,49,48,43,38,30,23,23,16,14,7,8,1
150,150,21,387,2892900,1589,857,732,113,127,150,144,151,142,122,121,108,94,74,59,57,41,35,19,20,4
151,151,21,387,2893000,892,468,424,63,71,84,81,85,80,68,68,60,53,41,33,32,23,19,10,11,2
152,152,21,387,2893100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,153,21,387,2893200,132,68,64,9,10,12,11,12,11,10,10,9,7,6,4,4,3,2,1,1,0
154,154,21,387,2893300,475,249,226,33,38,45,43,45,42,36,36,32,28,22,17,17,12,10,5,6,1
155,155,21,387,2893400,1151,611,540,81,92,109,104,110,103,88,87,78,68,54,42,41,29,25,13,14,3
156,156,21,387,2893500,370,200,170,26,29,35,33,35,33,28,28,25,21,17,13,13,9,8,4,4,0
157,157,21,387,2893600,605,305,300,43,48,57,54,57,54,46,46,41,35,28,22,21,15,13,7,7,1
158,158,21,387,2893700,1640,848,792,116,131,155,148,156,147,126,125,111,97,77,61,58,42,36,19,21,4
159,159,21,387,2893800,2221,1137,1084,158,178,211,201,212,199,170,169,151,132,104,82,79,57,49,26,28,5
160,160,21,387,2893900,1218,603,615,86,97,115,110,116,109,93,93,83,72,57,45,43,31,27,14,15,3
161,161,21,387,2894000,1121,568,553,79,90,106,101,107,100,86,85,76,66,52,41,40,29,25,13,14,2
162,162,21,387,2894100,1365,680,685,97,109,129,123,130,122,105,104,93,81,64,50,49,35,30,16,17,3
163,163,21,387,2894200,1546,767,779,110,124,146,140,147,138,118,118,105,91,72,57,55,40,34,18,20,4
164,164,21,387,2894300,1503,749,754,106,120,142,136,143,134,115,114,102,89,70,56,53,39,33,17,19,3
165,165,21,387,2894400,684,335,349,48,54,64,62,65,61,52,52,46,40,32,25,24,17,15,8,8,1
166,166,21,387,2894500,879,437,442,62,70,83,79,84,78,67,67,60,52,41,32,31,22,19,10,11,2
167,167,21,387,2894600,362,198,164,25,29,34,32,34,32,27,27,24,21,17,13,12,9,8,4,4,0
168,168,21,387,2894700,406,197,209,28,32,38,36,38,36,31,31,27,24,19,15,14,10,9,4,5,1
169,169,21,387,2894800,238,130,108,16,19,22,21,22,21,18,18,16,14,11,8,8,6,5,2,3,0
170,170,21,387,2894900,204,101,103,14,16,19,18,19,18,15,15,13,12,9,7,7,5,4,2,2,0
171,171,21,387,2895000,857,442,415,60,68,81,77,81,76,65,65,58,50,40,31,30,22,19,10,11,2
172,172,21,387,2895100,616,307,309,43,49,58,55,58,55,47,47,42,36,28,22,22,16,13,7,7,1
173,173,21,387,2895200,362,175,187,25,29,34,32,34,32,27,27,24,21,17,13,12,9,8,4,4,0
174,174,21,387,2895300,171,92,79,12,13,16,15,16,15,13,13,11,10,8,6,6,4,3,2,2,0
175,175,21,387,2895400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,176,21,387,2895500,3280,1692,1588,233,263,311,297,313,294,252,250,223,194,154,122,117,85,73,39,42,8
177,177,21,387,2895600,399,188,211,28,32,37,36,38,35,30,30,27,23,18,14,14,10,8,4,5,1
178,178,21,387,2895700,1169,563,606,83,93,111,106,111,104,89,89,79,69,54,43,41,30,26,13,15,3
179,179,21,387,2895800,34,16,18,2,2,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
180,180,21,387,2895900,321,170,151,22,25,30,29,30,28,24,24,21,19,15,11,11,8,7,3,4,0
181,181,21,387,2896000,862,430,432,61,69,81,78,82,77,66,65,58,51,40,32,30,22,19,10,11,2
182,182,21,387,2896100,58,25,33,4,4,5,5,5,5,4,4,3,3,2,2,2,1,1,0,0,0
183,183,21,387,2896200,140,78,62,9,11,13,12,13,12,10,10,9,8,6,5,5,3,3,1,1,0
184,184,21,387,2896300,245,128,117,17,19,23,22,23,22,18,18,16,14,11,9,8,6,5,2,3,0
185,185,21,387,2896400,787,370,417,56,63,74,71,75,70,60,60,53,46,36,29,28,20,17,9,10,2
186,186,21,387,2896500,631,326,305,44,50,59,57,60,56,48,48,43,37,29,23,22,16,14,7,8,1
187,187,21,387,2896600,537,278,259,38,43,51,48,51,48,41,41,36,31,25,20,19,13,12,6,6,1
188,188,21,387,2896700,949,474,475,67,76,90,86,90,85,73,72,64,56,44,35,34,24,21,11,12,2
189,189,21,387,2896800,203,112,91,14,16,19,18,19,18,15,15,13,12,9,7,7,5,4,2,2,0
190,190,21,387,2896900,552,272,280,39,44,52,50,52,49,42,42,37,32,25,20,19,14,12,6,7,1
191,191,21,387,2897000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,192,21,387,2897100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,193,21,387,2897200,972,497,475,69,78,92,88,92,87,74,74,66,57,45,36,34,25,21,11,12,2
194,194,21,387,2897300,1991,1014,977,141,160,189,180,190,178,153,152,135,118,93,74,71,51,44,23,25,5
195,195,21,387,2897400,804,398,406,57,64,76,73,76,72,61,61,54,47,37,29,28,20,17,9,10,2
196,196,21,387,2897500,2716,1366,1350,193,218,258,246,259,243,209,207,185,161,127,101,97,70,60,32,35,7
197,197,21,387,2897600,1493,774,719,106,120,141,135,142,134,114,114,101,88,70,55,53,38,33,17,19,3
198,198,21,387,2897700,716,383,333,50,57,68,65,68,64,55,54,48,42,33,26,25,18,16,8,9,1
199,199,21,387,2897800,445,220,225,31,35,42,40,42,39,34,33,30,26,20,16,15,11,9,5,5,1
200,200,21,387,2897900,191,99,92,13,15,18,17,18,17,14,14,13,11,8,7,6,4,4,2,2,0
201,201,21,387,2898000,1376,711,665,97,110,130,124,131,123,105,105,93,81,64,51,49,35,30,16,17,3
202,202,21,387,2898100,1744,871,873,124,140,165,158,166,156,134,133,119,103,81,64,62,45,39,20,22,4
203,203,21,387,2898200,1653,838,815,117,132,157,150,158,148,127,126,112,98,77,61,59,43,36,19,21,4
204,204,21,387,2898300,479,247,232,34,38,45,43,45,43,36,36,32,28,22,17,17,12,10,5,6,1
205,205,21,387,2898400,2691,1396,1295,191,216,255,244,257,241,207,205,183,159,126,100,96,70,60,32,34,7
206,206,21,387,2898500,825,426,399,58,66,78,74,78,74,63,63,56,49,38,30,29,21,18,9,10,2
207,207,21,387,2898600,829,437,392,59,66,78,75,79,74,63,63,56,49,38,30,29,21,18,9,10,2
208,208,21,387,2898700,535,281,254,38,43,50,48,51,48,41,40,36,31,25,19,19,13,11,6,6,1
209,209,21,387,2898800,920,461,459,65,73,87,83,87,82,70,70,62,54,43,34,33,23,20,11,11,2
210,210,21,387,2898900,335,162,173,23,26,31,30,32,30,25,25,22,19,15,12,12,8,7,4,4,0
211,211,21,387,2899000,741,370,371,52,59,70,67,70,66,57,56,50,44,34,27,26,19,16,8,9,1
212,212,21,387,2899100,285,138,147,20,22,27,25,27,25,21,21,19,16,13,10,10,7,6,3,3,0
213,213,21,387,2899200,401,191,210,28,32,38,36,38,36,30,30,27,23,18,14,14,10,8,4,5,1
214,214,21,387,2899300,603,303,300,42,48,57,54,57,54,46,46,41,35,28,22,21,15,13,7,7,1
215,215,21,387,2899400,1577,767,810,112,126,149,143,150,141,121,120,107,93,74,58,56,41,35,18,20,4
216,216,21,387,2899500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,217,21,387,2899600,311,148,163,22,25,29,28,29,27,23,23,21,18,14,11,11,8,6,3,4,0
218,218,21,387,2899700,307,165,142,21,24,29,27,29,27,23,23,20,18,14,11,11,7,6,3,3,0
219,219,21,387,2899800,229,119,110,16,18,21,20,21,20,17,17,15,13,10,8,8,5,5,2,2,0
220,220,21,387,2899900,911,474,437,64,73,86,82,87,81,70,69,62,54,42,33,32,23,20,10,11,2
221,221,21,387,2900000,117,61,56,8,9,11,10,11,10,9,8,7,6,5,4,4,3,2,1,1,0
222,222,21,387,2900100,671,343,328,47,53,63,60,64,60,51,51,45,39,31,25,24,17,15,8,8,1
223,223,21,387,2900200,844,449,395,60,67,80,76,80,75,64,64,57,50,39,31,30,21,18,10,10,2
224,224,21,387,2900300,4941,2573,2368,351,397,469,448,472,443,380,377,337,293,232,184,177,128,110,59,64,13
225,225,21,387,2900400,667,333,334,47,53,63,60,63,59,51,50,45,39,31,24,23,17,14,7,8,1
226,226,21,387,2900500,266,139,127,18,21,25,24,25,23,20,20,18,15,12,9,9,6,5,3,3,0
227,227,21,387,2900600,235,113,122,16,18,22,21,22,21,18,17,16,13,11,8,8,6,5,2,3,0
228,228,21,387,2900700,238,127,111,16,19,22,21,22,21,18,18,16,14,11,8,8,6,5,2,3,0
