,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,397,4737600,692,343,349,81,90,80,59,55,55,46,46,39,35,26,20,21,13,8,3,3,3
1,1,21,397,4737700,358,166,192,41,46,41,30,28,28,24,24,20,18,13,10,10,7,4,1,1,1
2,2,21,397,4737800,297,159,138,34,38,34,25,23,23,20,20,17,15,11,8,9,5,3,1,1,1
3,3,21,397,4737900,399,198,201,46,52,46,34,32,31,27,27,22,20,15,11,12,7,5,1,2,2
4,4,21,397,4738000,940,455,485,110,122,109,81,75,74,63,63,53,47,35,27,28,18,12,4,4,4
5,5,21,397,4738100,1179,616,563,138,153,137,101,94,93,80,80,67,59,44,34,36,23,15,5,5,6
6,6,21,397,4738200,1403,701,702,164,183,163,120,112,111,95,95,80,71,52,41,43,27,18,6,7,7
7,7,21,397,4738300,1418,726,692,166,185,165,122,113,112,96,96,81,71,53,41,43,28,18,6,7,7
8,8,21,397,4738400,726,359,367,85,94,84,62,58,57,49,49,41,36,27,21,22,14,9,3,3,3
9,9,21,397,4738500,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,21,397,4738600,452,217,235,52,58,52,38,36,35,30,30,25,22,17,13,13,8,5,2,2,2
11,11,21,397,4738700,2928,1483,1445,343,382,341,252,234,232,198,198,167,148,110,86,89,58,37,14,14,15
12,12,21,397,4738800,2499,1264,1235,292,326,291,215,200,198,169,169,143,126,94,73,76,49,32,12,12,13
13,13,21,397,4738900,359,189,170,42,46,41,30,28,28,24,24,20,18,13,10,11,7,4,1,1,1
14,14,21,397,4739000,746,372,374,87,97,87,64,59,59,50,50,42,37,28,21,22,14,9,3,3,3
15,15,21,397,4739100,1747,868,879,204,227,203,150,140,139,118,118,100,88,65,51,53,34,22,8,8,9
16,16,21,397,4739200,1341,670,671,157,174,156,115,107,106,91,91,76,67,50,39,41,26,17,6,6,7
