,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,381,1868000,900,464,436,65,70,81,84,85,82,71,69,60,52,41,34,31,22,19,10,11,3
1,1,21,381,1868100,995,521,474,72,78,90,93,94,91,78,76,67,58,46,37,35,24,21,11,12,3
2,2,21,381,1868200,834,436,398,60,65,75,78,79,76,66,64,56,49,38,31,29,20,17,9,10,2
3,3,21,381,1868300,767,396,371,55,60,69,71,73,70,60,59,51,45,35,29,26,18,16,9,9,2
4,4,21,381,1868400,134,73,61,9,10,12,12,12,12,10,10,9,7,6,5,4,3,2,1,1,0
5,5,21,381,1868500,664,320,344,48,52,60,62,63,61,52,51,44,39,30,25,23,16,14,7,8,2
6,6,21,381,1868600,334,165,169,24,26,30,31,31,30,26,25,22,19,15,12,11,8,7,3,4,1
7,7,21,381,1868700,759,370,389,55,59,69,71,72,69,60,58,51,44,35,28,26,18,16,9,9,2
8,8,21,381,1868800,971,470,501,70,76,88,90,92,89,76,75,65,57,45,36,34,24,20,11,12,3
9,9,21,381,1868900,1119,555,564,81,87,101,104,106,102,88,86,75,65,51,42,39,27,23,13,14,3
10,10,21,381,1869000,2407,1221,1186,174,188,218,225,229,221,190,186,163,141,111,91,84,59,51,28,31,8
11,11,21,381,1869100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,21,381,1869200,1137,560,577,82,89,103,106,108,104,90,87,77,66,52,43,40,28,24,13,14,3
13,13,21,381,1869300,392,193,199,28,30,35,36,37,36,31,30,26,23,18,14,13,9,8,4,5,1
14,14,21,381,1869400,417,209,208,30,32,37,39,39,38,33,32,28,24,19,15,14,10,8,4,5,1
15,15,21,381,1869500,49,32,17,3,3,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0
16,16,21,381,1869600,148,72,76,10,11,13,13,14,13,11,11,10,8,6,5,5,3,3,1,1,0
17,17,21,381,1869700,190,97,93,13,14,17,17,18,17,15,14,12,11,8,7,6,4,4,2,2,0
18,18,21,381,1869800,1730,854,876,125,135,157,162,164,158,137,133,117,101,80,65,60,42,36,20,22,6
19,19,21,381,1869900,757,383,374,54,59,68,70,72,69,59,58,51,44,35,28,26,18,16,9,9,2
20,20,21,381,1870000,875,440,435,63,68,79,81,83,80,69,67,59,51,40,33,30,21,18,10,11,3
21,21,21,381,1870100,2293,1183,1110,166,179,208,214,218,210,181,177,155,134,106,86,80,56,48,27,29,8
22,22,21,381,1870200,1532,766,766,111,120,139,143,146,140,121,118,103,90,71,57,53,37,32,18,19,5
23,23,21,381,1870300,637,317,320,46,49,57,59,60,58,50,49,43,37,29,24,22,15,13,7,8,2
24,24,21,381,1870400,801,399,402,58,62,72,75,76,73,63,61,54,47,37,30,28,19,17,9,10,2
25,25,21,381,1870500,372,187,185,27,29,33,34,35,34,29,28,25,21,17,14,13,9,7,4,4,1
26,26,21,381,1870600,1270,644,626,92,99,115,118,121,116,100,98,86,74,58,48,44,31,27,15,16,4
27,27,21,381,1870700,664,325,339,48,52,60,62,63,61,52,51,44,39,30,25,23,16,14,7,8,2
28,28,21,381,1870800,99,51,48,7,7,9,9,9,9,7,7,6,5,4,3,3,2,2,1,1,0
29,29,21,381,1870900,2171,1088,1083,157,170,197,203,206,199,171,167,147,127,100,82,76,53,46,25,28,7
30,30,21,381,1871000,341,184,157,24,26,31,31,32,31,27,26,23,20,15,12,11,8,7,4,4,1
31,31,21,381,1871100,370,194,176,26,29,33,34,35,34,29,28,25,21,17,14,13,9,7,4,4,1
32,32,21,381,1871200,523,267,256,37,41,47,48,49,48,41,40,35,30,24,19,18,12,11,6,6,1
33,33,21,381,1871300,771,401,370,56,60,70,72,73,70,61,59,52,45,35,29,27,19,16,9,10,2
34,34,21,381,1871400,682,374,308,49,53,62,63,65,62,54,52,46,40,31,25,23,16,14,8,8,2
35,35,21,381,1871500,585,280,305,42,45,53,54,55,53,46,45,39,34,27,22,20,14,12,6,7,2
36,36,21,381,1871600,699,368,331,50,54,63,65,66,64,55,54,47,41,32,26,24,17,14,8,9,2
37,37,21,381,1871700,201,96,105,14,15,18,18,19,18,15,15,13,11,9,7,7,4,4,2,2,0
38,38,21,381,1871800,941,466,475,68,73,85,88,89,86,74,72,63,55,43,35,33,23,20,11,12,3
39,39,21,381,1871900,991,498,493,71,77,90,92,94,91,78,76,67,58,46,37,34,24,21,11,12,3
40,40,21,381,1872000,1322,672,650,96,103,120,123,126,121,104,102,89,77,61,50,46,32,28,15,17,4
41,41,21,381,1872100,329,160,169,23,25,29,30,31,30,26,25,22,19,15,12,11,8,7,3,4,1
42,42,21,381,1872200,600,306,294,43,47,54,56,57,55,47,46,40,35,27,22,21,14,12,7,7,2
43,43,21,381,1872300,972,499,473,70,76,88,91,92,89,76,75,65,57,45,36,34,24,20,11,12,3
44,44,21,381,1872400,474,242,232,34,37,43,44,45,43,37,36,32,27,22,17,16,11,10,5,6,1
45,45,21,381,1872500,2272,1164,1108,165,178,206,212,216,208,179,175,153,133,105,86,79,56,48,27,29,7
46,46,21,381,1872600,107,62,45,7,8,9,10,10,9,8,8,7,6,4,4,3,2,2,1,1,0
47,47,21,381,1872700,407,219,188,29,31,37,38,38,37,32,31,27,23,18,15,14,10,8,4,5,1
48,48,21,381,1872800,356,178,178,25,27,32,33,33,32,28,27,24,20,16,13,12,8,7,4,4,1
49,49,21,381,1872900,769,378,391,55,60,69,72,73,70,60,59,52,45,35,29,27,19,16,9,9,2
50,50,21,381,1873000,1849,936,913,134,144,168,173,176,169,146,143,125,108,85,69,65,45,39,22,23,6
51,51,21,381,1873100,336,169,167,24,26,30,31,32,30,26,25,22,19,15,12,11,8,7,4,4,1
52,52,21,381,1873200,332,166,166,24,26,30,31,31,30,26,25,22,19,15,12,11,8,7,3,4,1
