,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,388,3049400,769,380,389,62,74,84,76,69,63,55,55,49,41,33,26,26,17,14,6,7,2
1,1,21,388,3049500,139,71,68,11,13,15,13,12,11,10,10,8,7,5,4,4,3,2,1,1,0
2,2,21,388,3049600,61,28,33,4,5,6,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
3,3,21,388,3049700,87,44,43,7,8,9,8,7,7,6,6,5,4,3,2,3,2,1,0,0,0
4,4,21,388,3049800,382,205,177,31,36,41,38,34,31,27,27,24,20,16,13,13,8,7,3,3,1
5,5,21,388,3049900,133,67,66,10,12,14,13,12,10,9,9,8,7,5,4,4,3,2,1,1,0
6,6,21,388,3050000,106,54,52,8,10,11,10,9,8,7,7,6,5,4,3,3,2,2,0,1,0
7,7,21,388,3050100,110,56,54,9,10,12,10,9,9,7,7,7,5,4,3,3,2,2,0,1,0
8,8,21,388,3050200,931,541,390,76,89,102,92,84,76,67,66,59,49,39,31,32,21,18,8,9,2
9,9,21,388,3050300,277,131,146,22,26,30,27,25,22,20,19,17,14,11,9,9,6,5,2,2,0
10,10,21,388,3050400,88,45,43,7,8,9,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
11,11,21,388,3050500,196,91,105,16,18,21,19,17,16,14,14,12,10,8,6,6,4,3,1,1,0
12,12,21,388,3050600,547,279,268,44,52,60,54,49,45,39,39,34,29,23,18,19,12,10,4,5,1
13,13,21,388,3050700,749,393,356,61,72,82,74,67,61,54,53,47,40,32,25,26,17,14,6,7,2
14,14,21,388,3050800,1784,899,885,146,172,196,177,161,147,129,128,113,95,76,61,62,41,34,15,17,5
15,15,21,388,3050900,592,292,300,48,57,65,59,53,48,42,42,37,31,25,20,20,13,11,5,5,1
16,16,21,388,3051000,224,117,107,18,21,24,22,20,18,16,16,14,12,9,7,7,5,4,1,2,0
17,17,21,388,3051100,290,164,126,23,27,31,28,26,23,21,20,18,15,12,9,10,6,5,2,2,0
18,18,21,388,3051200,2718,1392,1326,222,262,298,271,246,224,197,195,173,145,116,93,95,62,52,23,27,8
19,19,21,388,3051300,572,292,280,46,55,62,57,51,47,41,41,36,30,24,19,20,13,11,5,5,1
20,20,21,388,3051400,897,431,466,73,86,98,89,81,74,65,64,57,48,38,30,31,20,17,7,8,2
21,21,21,388,3051500,406,201,205,33,39,44,40,36,33,29,29,25,21,17,13,14,9,7,3,4,1
22,22,21,388,3051600,1212,625,587,99,116,133,120,109,100,88,87,77,65,52,41,42,28,23,10,12,3
23,23,21,388,3051700,178,93,85,14,17,19,17,16,14,12,12,11,9,7,6,6,4,3,1,1,0
24,24,21,388,3051800,363,199,164,29,35,39,36,32,29,26,26,23,19,15,12,12,8,7,3,3,1
25,25,21,388,3051900,868,437,431,71,83,95,86,78,71,63,62,55,46,37,29,30,20,16,7,8,2
26,26,21,388,3052000,727,354,373,59,70,79,72,65,60,52,52,46,39,31,24,25,16,14,6,7,2
27,27,21,388,3052100,2456,1240,1216,201,236,269,244,222,202,178,176,156,131,105,84,86,56,47,21,24,7
28,28,21,388,3052200,882,437,445,72,85,96,87,79,72,64,63,56,47,37,30,30,20,17,7,8,2
29,29,21,388,3052300,1753,890,863,143,169,192,174,158,144,127,126,111,94,75,60,61,40,34,15,17,5
30,30,21,388,3052400,18,10,8,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
31,31,21,388,3052500,505,255,250,41,48,55,50,45,41,36,36,32,27,21,17,17,11,9,4,5,1
32,32,21,388,3052600,1118,571,547,91,107,122,111,101,92,81,80,71,59,48,38,39,25,21,9,11,3
33,33,21,388,3052700,479,239,240,39,46,52,47,43,39,34,34,30,25,20,16,16,11,9,4,4,1
34,34,21,388,3052800,672,336,336,55,64,73,67,60,55,48,48,42,36,28,23,23,15,13,5,6,2
35,35,21,388,3052900,46,18,28,3,4,5,4,4,3,3,3,2,2,1,1,1,1,0,0,0,0
36,36,21,388,3053000,1485,734,751,121,143,163,148,134,122,107,106,94,79,63,51,52,34,28,13,14,4
37,37,21,388,3053100,525,287,238,42,50,57,52,47,43,38,37,33,28,22,18,18,12,10,4,5,1
38,38,21,388,3053200,3688,1859,1829,302,355,405,367,333,304,267,265,235,197,158,126,129,85,71,32,36,11
39,39,21,388,3053300,377,196,181,30,36,41,37,34,31,27,27,24,20,16,12,13,8,7,3,3,1
40,40,21,388,3053400,1452,721,731,118,140,159,144,131,119,105,104,92,77,62,49,50,33,28,12,14,4
41,41,21,388,3053500,251,126,125,20,24,27,25,22,20,18,18,16,13,10,8,8,5,4,2,2,0
42,42,21,388,3053600,547,289,258,44,52,60,54,49,45,39,39,34,29,23,18,19,12,10,4,5,1
43,43,21,388,3053700,1520,798,722,124,146,167,151,137,125,110,109,97,81,65,52,53,35,29,13,15,4
44,44,21,388,3053800,283,141,142,23,27,31,28,25,23,20,20,18,15,12,9,9,6,5,2,2,0
45,45,21,388,3053900,1371,680,691,112,132,150,136,124,113,99,98,87,73,58,47,48,31,26,12,13,4
46,46,21,388,3054000,398,195,203,32,38,43,39,36,32,28,28,25,21,17,13,13,9,7,3,3,1
47,47,21,388,3054100,798,375,423,65,76,87,79,72,65,57,57,50,42,34,27,27,18,15,7,7,2
48,48,21,388,3054200,1219,627,592,99,117,134,121,110,100,88,87,77,65,52,41,42,28,23,10,12,3
49,49,21,388,3054300,319,159,160,26,30,35,31,28,26,23,22,20,17,13,10,11,7,6,2,3,0
50,50,21,388,3054400,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,21,388,3054500,834,411,423,68,80,91,83,75,68,60,60,53,44,35,28,29,19,16,7,8,2
52,52,21,388,3054600,631,319,312,51,60,69,62,57,52,45,45,40,33,27,21,22,14,12,5,6,1
53,53,21,388,3054700,267,137,130,21,25,29,26,24,22,19,19,17,14,11,9,9,6,5,2,2,0
54,54,21,388,3054800,387,184,203,31,37,42,38,35,31,28,27,24,20,16,13,13,8,7,3,3,1
55,55,21,388,3054900,1731,880,851,141,166,190,172,156,142,125,124,110,92,74,59,60,40,33,15,17,5
56,56,21,388,3055000,497,235,262,40,47,54,49,45,41,36,35,31,26,21,17,17,11,9,4,4,1
57,57,21,388,3055100,243,121,122,19,23,26,24,22,20,17,17,15,13,10,8,8,5,4,2,2,0
58,58,21,388,3055200,448,219,229,36,43,49,44,40,36,32,32,28,24,19,15,15,10,8,3,4,1
59,59,21,388,3055300,1425,665,760,116,137,156,142,129,117,103,102,90,76,61,48,49,33,27,12,14,4
60,60,21,388,3055400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,21,388,3055500,24,12,12,1,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0
62,62,21,388,3055600,46,21,25,3,4,5,4,4,3,3,3,2,2,1,1,1,1,0,0,0,0
63,63,21,388,3055700,321,162,159,26,30,35,32,29,26,23,23,20,17,13,11,11,7,6,2,3,0
64,64,21,388,3055800,41,16,25,3,3,4,4,3,3,2,2,2,2,1,1,1,0,0,0,0,0
65,65,21,388,3055900,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,21,388,3056000,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,67,21,388,3056100,639,306,333,52,61,70,63,57,52,46,45,40,34,27,21,22,14,12,5,6,1
68,68,21,388,3056200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,21,388,3056300,45,23,22,3,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0,0
70,70,21,388,3056400,667,336,331,54,64,73,66,60,55,48,47,42,35,28,22,23,15,12,5,6,2
71,71,21,388,3056500,389,189,200,31,37,42,38,35,32,28,27,24,20,16,13,13,9,7,3,3,1
72,72,21,388,3056600,253,130,123,20,24,27,25,22,20,18,18,16,13,10,8,8,5,4,2,2,0
73,73,21,388,3056700,455,238,217,37,43,50,45,41,37,33,32,29,24,19,15,15,10,8,4,4,1
74,74,21,388,3056800,55,27,28,4,5,6,5,4,4,3,3,3,2,2,1,1,1,1,0,0,0
75,75,21,388,3056900,532,259,273,43,51,58,53,48,43,38,38,33,28,22,18,18,12,10,4,5,1
76,76,21,388,3057000,1364,630,734,111,131,149,136,123,112,99,98,87,73,58,46,47,31,26,12,13,4
77,77,21,388,3057100,1035,507,528,84,99,113,103,93,85,75,74,66,55,44,35,36,23,20,9,10,3
78,78,21,388,3057200,1199,609,590,98,115,131,119,108,98,87,86,76,64,51,41,42,27,23,10,12,3
