,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,376,763900,604,303,301,56,67,68,55,50,48,41,41,38,34,27,21,20,12,9,4,4,1
1,1,21,376,764000,497,250,247,46,55,56,45,41,39,33,34,31,28,22,17,16,10,7,3,3,1
2,2,21,376,764100,184,92,92,17,20,20,16,15,14,12,12,11,10,8,6,6,3,2,1,1,0
3,3,21,376,764200,547,262,285,51,61,62,49,46,43,37,37,34,31,24,19,18,11,8,3,3,1
4,4,21,376,764300,308,144,164,29,34,35,28,25,24,21,21,19,17,13,10,10,6,4,2,2,0
5,5,21,376,764400,503,241,262,47,56,57,45,42,40,34,34,32,28,22,17,16,10,7,3,3,1
6,6,21,376,764500,922,467,455,86,103,104,84,77,73,62,64,58,52,41,32,31,19,14,6,6,2
7,7,21,376,764600,122,59,63,11,13,13,11,10,9,8,8,7,6,5,4,4,2,1,0,0,0
8,8,21,376,764700,220,106,114,20,24,25,20,18,17,15,15,14,12,9,7,7,4,3,1,1,0
9,9,21,376,764800,472,233,239,44,53,53,43,39,37,32,32,30,26,21,16,15,10,7,3,3,1
10,10,21,376,764900,228,114,114,21,25,25,20,19,18,15,15,14,12,10,7,7,4,3,1,1,0
11,11,21,376,765000,336,158,178,31,37,38,30,28,26,22,23,21,19,15,11,11,7,5,2,2,0
12,12,21,376,765100,343,170,173,32,38,38,31,28,27,23,23,21,19,15,12,11,7,5,2,2,0
13,13,21,376,765200,170,83,87,16,19,19,15,14,13,11,11,10,9,7,5,5,3,2,1,1,0
14,14,21,376,765300,886,430,456,83,99,100,80,74,70,60,61,56,50,39,31,29,18,13,6,6,2
15,15,21,376,765400,631,320,311,59,70,71,57,53,50,43,43,40,35,28,22,21,13,9,4,4,1
16,16,21,376,765500,436,212,224,41,49,49,39,36,34,29,30,27,24,19,15,14,9,6,2,3,1
17,17,21,376,765600,291,146,145,27,32,33,26,24,23,19,20,18,16,13,10,9,6,4,1,2,0
18,18,21,376,765700,603,317,286,56,67,68,54,50,47,41,41,38,34,26,21,20,12,9,4,4,1
19,19,21,376,765800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,21,376,765900,1118,536,582,105,125,127,101,94,88,76,77,71,63,50,39,37,23,17,7,7,2
21,21,21,376,766000,269,127,142,25,30,30,24,22,21,18,18,17,15,12,9,9,5,4,1,1,0
22,22,21,376,766100,1143,570,573,107,128,129,104,96,90,77,79,72,64,51,40,38,24,17,7,8,2
23,23,21,376,766200,222,101,121,20,24,25,20,18,17,15,15,14,12,9,7,7,4,3,1,1,0
24,24,21,376,766300,278,135,143,26,31,31,25,23,22,18,19,17,15,12,9,9,5,4,1,1,0
25,25,21,376,766400,359,177,182,33,40,40,32,30,28,24,24,22,20,16,12,12,7,5,2,2,0
26,26,21,376,766500,268,142,126,25,30,30,24,22,21,18,18,17,15,11,9,9,5,4,1,1,0
27,27,21,376,766600,497,232,265,46,55,56,45,41,39,33,34,31,28,22,17,16,10,7,3,3,1
28,28,21,376,766700,640,319,321,60,71,72,58,53,50,43,44,40,36,28,22,21,13,9,4,4,1
29,29,21,376,766800,603,316,287,56,67,68,54,50,47,41,41,38,34,26,21,20,12,9,4,4,1
30,30,21,376,766900,462,232,230,43,51,52,42,38,36,31,32,29,26,20,16,15,9,7,3,3,1
31,31,21,376,767000,715,338,377,67,80,81,65,60,56,48,49,45,40,32,25,24,15,11,4,5,1
32,32,21,376,767100,608,293,315,57,68,69,55,51,48,41,42,38,34,27,21,20,13,9,4,4,1
33,33,21,376,767200,670,338,332,63,75,76,61,56,53,45,46,42,37,29,23,22,14,10,4,4,1
34,34,21,376,767300,410,190,220,38,46,46,37,34,32,27,28,26,23,18,14,13,8,6,2,2,0
35,35,21,376,767400,1278,662,616,120,143,145,116,107,101,87,88,81,72,57,44,43,27,19,8,8,2
36,36,21,376,767500,365,177,188,34,41,41,33,30,29,24,25,23,20,16,12,12,7,5,2,2,0
37,37,21,376,767600,514,229,285,48,57,58,46,43,40,35,35,32,29,23,18,17,10,7,3,3,1
38,38,21,376,767700,492,223,269,46,55,55,44,41,39,33,34,31,27,22,17,16,10,7,3,3,1
39,39,21,376,767800,508,234,274,47,57,57,46,42,40,34,35,32,28,22,17,17,10,7,3,3,1
40,40,21,376,767900,536,262,274,50,60,60,48,45,42,36,37,34,30,23,18,18,11,8,3,3,1
41,41,21,376,768000,338,172,166,31,38,38,30,28,26,23,23,21,19,15,11,11,7,5,2,2,0
42,42,21,376,768100,385,191,194,36,43,43,35,32,30,26,26,24,21,17,13,12,8,5,2,2,0
43,43,21,376,768200,406,206,200,38,45,46,37,34,32,27,28,25,23,18,14,13,8,6,2,2,0
44,44,21,376,768300,698,359,339,65,78,79,63,58,55,47,48,44,39,31,24,23,14,10,4,4,1
45,45,21,376,768400,590,299,291,55,66,67,53,49,46,40,40,37,33,26,20,19,12,9,4,4,1
46,46,21,376,768500,300,158,142,28,33,34,27,25,23,20,20,19,17,13,10,10,6,4,2,2,0
47,47,21,376,768600,599,284,315,56,67,68,54,50,47,40,41,38,33,26,21,20,12,9,4,4,1
48,48,21,376,768700,906,438,468,85,101,102,82,76,72,61,62,57,51,40,31,30,19,14,6,6,2
49,49,21,376,768800,899,435,464,84,101,102,81,75,71,61,62,57,50,40,31,30,19,13,6,6,2
50,50,21,376,768900,277,140,137,26,31,31,25,23,22,18,19,17,15,12,9,9,5,4,1,1,0
51,51,21,376,769000,221,108,113,20,24,25,20,18,17,15,15,14,12,9,7,7,4,3,1,1,0
52,52,21,376,769100,1092,546,546,102,122,124,99,91,86,74,75,69,61,48,38,36,23,16,7,7,2
53,53,21,376,769200,434,217,217,40,48,49,39,36,34,29,30,27,24,19,15,14,9,6,2,3,0
54,54,21,376,769300,239,122,117,22,26,27,21,20,19,16,16,15,13,10,8,8,5,3,1,1,0
55,55,21,376,769400,298,135,163,28,33,33,27,25,23,20,20,18,16,13,10,10,6,4,2,2,0
56,56,21,376,769500,39,21,18,3,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0
57,57,21,376,769600,235,116,119,22,26,26,21,19,18,16,16,14,13,10,8,7,5,3,1,1,0
58,58,21,376,769700,201,97,104,18,22,22,18,16,15,13,13,12,11,8,7,6,4,3,1,1,0
59,59,21,376,769800,1739,885,854,163,195,197,158,146,138,118,120,110,98,77,60,58,37,27,11,12,4
60,60,21,376,769900,335,164,171,31,37,38,30,28,26,22,23,21,18,14,11,11,7,5,2,2,0
61,61,21,376,770000,1236,621,615,116,139,140,112,104,98,84,85,78,70,55,43,41,26,19,8,8,2
62,62,21,376,770100,1275,621,654,120,143,144,116,107,101,86,88,81,72,57,44,42,27,19,8,8,2
63,63,21,376,770200,411,207,204,38,46,46,37,34,32,28,28,26,23,18,14,13,8,6,2,2,0
64,64,21,376,770300,648,321,327,61,72,73,59,54,51,44,44,41,36,29,22,21,13,10,4,4,1
65,65,21,376,770400,357,178,179,33,40,40,32,30,28,24,24,22,20,15,12,12,7,5,2,2,0
66,66,21,376,770500,245,122,123,23,27,27,22,20,19,16,17,15,13,10,8,8,5,3,1,1,0
67,67,21,376,770600,628,321,307,59,70,71,57,52,49,42,43,39,35,28,22,21,13,9,4,4,1
68,68,21,376,770700,435,225,210,40,48,49,39,36,34,29,30,27,24,19,15,14,9,6,2,3,1
69,69,21,376,770800,115,51,64,10,12,13,10,9,9,7,7,7,6,5,4,3,2,1,0,0,0
70,70,21,376,770900,264,121,143,24,29,30,24,22,21,18,18,16,14,11,9,8,5,4,1,1,0
71,71,21,376,771000,434,199,235,40,48,49,39,36,34,29,30,27,24,19,15,14,9,6,2,3,0
72,72,21,376,771100,940,466,474,88,105,106,85,79,74,64,65,59,53,42,32,31,20,14,6,6,2
73,73,21,376,771200,497,258,239,46,55,56,45,41,39,33,34,31,28,22,17,16,10,7,3,3,1
74,74,21,376,771300,547,288,259,51,61,62,49,46,43,37,37,34,31,24,19,18,11,8,3,3,1
75,75,21,376,771400,898,453,445,84,100,102,81,75,71,61,62,57,50,40,31,30,19,13,6,6,2
