,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
0,0,21,392,3970400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,392,3970300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,21,392,3970500,111,60,51,9,9,11,11,10,9,7,7,6,5,4,4,4,3,2,0,1,0
3,3,21,392,3978700,710,343,367,62,62,73,75,65,58,50,49,42,36,30,26,28,19,14,6,7,1
4,4,21,392,3966400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,21,392,3978600,16,11,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6,6,21,392,3962300,113,47,66,9,9,11,11,10,9,8,7,6,5,4,4,4,3,2,0,1,0
7,7,21,392,3983100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,21,392,3983400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,21,392,3926900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,21,392,3928800,172,75,97,15,15,17,18,15,14,12,11,10,8,7,6,6,4,3,1,1,0
11,11,21,392,3961500,50,26,24,4,4,5,5,4,4,3,3,3,2,2,1,2,1,0,0,0,0
12,12,21,392,3968000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,21,392,3951000,52,26,26,4,4,5,5,4,4,3,3,3,2,2,1,2,1,1,0,0,0
14,14,21,392,3947900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,21,392,3927400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,21,392,3934000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,21,392,3935800,66,34,32,5,5,6,6,6,5,4,4,3,3,2,2,2,1,1,0,0,0
18,18,21,392,3952200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,21,392,3952600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,21,392,3960800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,392,3917400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,21,392,3917800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,21,392,3941600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,21,392,3906400,142,80,62,12,12,14,15,13,11,10,9,8,7,6,5,5,3,2,1,1,0
25,25,21,392,3992600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,21,392,3991100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,21,392,3957600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,21,392,3978000,32,13,19,2,2,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0
29,29,21,392,3978400,43,24,19,3,3,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0
30,30,21,392,3942600,336,184,152,29,29,34,35,31,27,23,23,20,17,14,12,13,9,6,2,3,0
