,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,27,4470900,32,16,16
1,21,27,4471000,33,14,19
2,21,27,4471100,32,17,15
3,21,27,4471200,42,20,22
4,21,27,4471300,31,17,14
5,21,27,4471400,44,22,22
6,21,27,4471500,21,11,10
7,21,27,4471600,75,43,32
8,21,27,4471700,311,158,153
9,21,27,4471800,562,271,291
10,21,27,4471900,78,42,36
11,21,27,4472000,531,265,266
12,21,27,4472100,32,15,17
13,21,27,4472200,0,0,0
14,21,27,4472300,9,3,6
15,21,27,4472400,58,32,26
16,21,27,4472500,41,19,22
17,21,27,4472600,0,0,0
18,21,27,4472700,78,39,39
19,21,27,4472800,40,22,18
20,21,27,4472900,44,23,21
21,21,27,4473000,0,0,0
22,21,27,4473100,45,26,19
23,21,27,4473200,25,8,17
24,21,27,4473300,0,0,0
25,21,27,4473400,15,7,8
26,21,27,4473500,0,0,0
27,21,27,4473600,52,28,24
28,21,27,4473700,22,9,13
29,21,27,4473800,0,0,0
30,21,27,4473900,0,0,0
31,21,27,4474000,21,10,11
32,21,27,4474100,78,32,46
33,21,27,4474200,18,8,10
34,21,27,4474300,95,45,50
35,21,27,4474400,46,21,25
36,21,27,4474500,50,26,24
37,21,27,4474600,26,11,15
38,21,27,4474700,90,46,44
39,21,27,4474800,18,5,13
40,21,27,4474900,25,10,15
41,21,27,4475000,195,99,96
42,21,27,4475100,20,10,10
43,21,27,4475200,55,27,28
44,21,27,4475300,23,9,14
45,21,27,4475400,0,0,0
46,21,27,4475500,42,22,20
47,21,27,4475600,327,152,175
48,21,27,4475700,25,13,12
49,21,27,4475800,77,32,45
50,21,27,4475900,65,26,39
51,21,27,4476000,0,0,0
52,21,27,4476100,14,5,9
53,21,27,4476200,14,6,8
54,21,27,4476300,18,8,10
55,21,27,4476400,22,11,11
56,21,27,4476500,39,21,18
57,21,27,4476600,64,29,35
58,21,27,4476700,0,0,0
59,21,27,4476800,150,78,72
60,21,27,4476900,19,7,12
61,21,27,4477000,19,10,9
62,21,27,4477100,14,7,7
63,21,27,4477200,41,22,19
64,21,27,4477300,34,16,18
65,21,27,4477400,4,1,3
66,21,27,4477500,6,6,0
67,21,27,4477600,19,10,9
68,21,27,4477700,7,5,2
69,21,27,4477800,1,0,1
70,21,27,4477900,24,9,15
71,21,27,4478000,0,0,0
72,21,27,4478100,212,98,114
73,21,27,4478200,460,219,241
74,21,27,4478300,55,26,29
75,21,27,4478400,87,35,52
76,21,27,4478500,56,28,28
77,21,27,4478600,38,19,19
78,21,27,4478700,9,5,4
79,21,27,4478800,3,1,2
80,21,27,4478900,50,27,23
81,21,27,4479000,57,26,31
82,21,27,4479100,13,4,9
83,21,27,4479200,78,43,35
84,21,27,4479300,14,8,6
85,21,27,4479400,0,0,0
86,21,27,4479500,62,33,29
87,21,27,4479600,91,45,46
88,21,27,4479700,215,110,105
89,21,27,4479800,17,7,10
90,21,27,4479900,76,38,38
91,21,27,4480000,177,82,95
92,21,27,4480100,130,63,67
93,21,27,4480200,124,64,60
94,21,27,4480300,20,11,9
95,21,27,4480400,94,48,46
96,21,27,4480500,124,61,63
97,21,27,4480600,117,54,63
98,21,27,4480700,64,32,32
99,21,27,4480800,35,13,22
100,21,27,4480900,0,0,0
101,21,27,4481000,32,20,12
102,21,27,4481100,87,47,40
103,21,27,4481200,93,49,44
104,21,27,4481300,190,100,90
105,21,27,4481400,12,4,8
106,21,27,4481500,0,0,0
107,21,27,4481600,0,0,0
108,21,27,4481700,66,36,30
109,21,27,4481800,0,0,0
110,21,27,4481900,0,0,0
111,21,27,4482000,35,19,16
112,21,27,4482100,134,65,69
113,21,27,4482200,199,97,102
114,21,27,4482300,137,69,68
115,21,27,4482400,21,13,8
116,21,27,4482500,14,8,6
117,21,27,4482600,0,0,0
118,21,27,4482700,19,10,9
119,21,27,4482800,160,82,78
120,21,27,4482900,55,27,28
121,21,27,4483000,47,24,23
122,21,27,4483100,297,147,150
123,21,27,4483200,202,86,116
124,21,27,4483300,43,19,24
125,21,27,4483400,114,50,64
126,21,27,4483500,188,89,99
127,21,27,4483600,115,61,54
128,21,27,4483700,389,189,200
129,21,27,4483800,117,58,59
130,21,27,4483900,63,39,24
131,21,27,4484000,131,72,59
132,21,27,4484100,371,205,166
133,21,27,4484200,198,102,96
134,21,27,4484300,130,63,67
135,21,27,4484400,87,42,45
136,21,27,4484500,88,47,41
137,21,27,4484600,178,90,88
138,21,27,4484700,166,89,77
139,21,27,4484800,333,165,168
140,21,27,4484900,591,305,286
141,21,27,4485000,342,227,115
142,21,27,4485100,1250,655,595
143,21,27,4485200,2501,1284,1217
144,21,27,4485300,131,62,69
145,21,27,4485400,50,26,24
146,21,27,4485500,90,51,39
147,21,27,4485600,47,23,24
148,21,27,4485700,34,19,15
149,21,27,4485800,0,0,0
150,21,27,4485900,0,0,0
151,21,27,4486000,39,19,20
152,21,27,4486100,6,3,3
153,21,27,4486200,0,0,0
154,21,27,4486300,28,13,15
155,21,27,4486400,39,23,16
156,21,27,4486500,39,19,20
157,21,27,4486600,65,28,37
158,21,27,4486700,28,13,15
159,21,27,4486800,0,0,0
160,21,27,4486900,56,32,24
161,21,27,4487000,303,159,144
162,21,27,4487100,9,3,6
163,21,27,4487200,6,4,2
164,21,27,4487300,13,7,6
165,21,27,4487400,43,18,25
166,21,27,4487500,3,2,1
167,21,27,4487600,11,6,5
168,21,27,4487700,69,32,37
169,21,27,4487800,51,26,25
170,21,27,4487900,70,32,38
171,21,27,4488000,22,13,9
172,21,27,4488100,46,20,26
173,21,27,4488200,34,14,20
174,21,27,4488300,0,0,0
175,21,27,4488400,58,31,27
176,21,27,4488500,87,38,49
177,21,27,4488600,1,0,1
178,21,27,4488700,2689,1372,1317
179,21,27,4488800,260,137,123
180,21,27,4488900,157,82,75
181,21,27,4489000,281,134,147
182,21,27,4489100,382,192,190
183,21,27,4489200,35,18,17
184,21,27,4489300,0,0,0
185,21,27,4489400,211,100,111
186,21,27,4489500,79,33,46
187,21,27,4489600,105,52,53
188,21,27,4489700,0,0,0
189,21,27,4489800,0,0,0
190,21,27,4489900,147,72,75
191,21,27,4490000,54,24,30
192,21,27,4490100,0,0,0
193,21,27,4490200,57,29,28
194,21,27,4490300,143,72,71
195,21,27,4490400,392,200,192
196,21,27,4490500,87,43,44
197,21,27,4490600,98,48,50
198,21,27,4490700,38,20,18
199,21,27,4490800,8,2,6
200,21,27,4490900,0,0,0
201,21,27,4491000,13,6,7
202,21,27,4491100,0,0,0
203,21,27,4491200,63,26,37
204,21,27,4491300,120,59,61
205,21,27,4491400,81,36,45
206,21,27,4491500,70,30,40
207,21,27,4491600,0,0,0
208,21,27,4491700,22,7,15
209,21,27,4491800,32,13,19
210,21,27,4491900,69,34,35
211,21,27,4492000,0,0,0
212,21,27,4492100,129,57,72
213,21,27,4492200,71,30,41
214,21,27,4492300,15,7,8
215,21,27,4492400,111,52,59
216,21,27,4492500,122,60,62
217,21,27,4492600,36,18,18
218,21,27,4492700,86,39,47
219,21,27,4492800,83,39,44
220,21,27,4492900,7,4,3
221,21,27,4493000,143,73,70
222,21,27,4493100,38,18,20
223,21,27,4493200,306,178,128
224,21,27,4493300,164,84,80
225,21,27,4493400,943,487,456
226,21,27,4493500,0,0,0
227,21,27,4493600,49,24,25
228,21,27,4493700,0,0,0
229,21,27,4493800,45,26,19
230,21,27,4493900,23,10,13
231,21,27,4494000,45,22,23
232,21,27,4494100,124,62,62
233,21,27,4494200,58,30,28
234,21,27,4494300,61,30,31
235,21,27,4494400,205,97,108
236,21,27,4494500,64,32,32
237,21,27,4494600,41,22,19
238,21,27,4494700,108,51,57
239,21,27,4494800,237,124,113
240,21,27,4494900,65,34,31
241,21,27,4495000,54,24,30
242,21,27,4495100,193,90,103
243,21,27,4495200,81,43,38
244,21,27,4495300,84,40,44
245,21,27,4495400,39,13,26
246,21,27,4495500,98,44,54
247,21,27,4495600,193,96,97
248,21,27,4495700,86,38,48
249,21,27,4495800,43,18,25
250,21,27,4495900,40,21,19
251,21,27,4496000,412,191,221
252,21,27,4496100,155,71,84
253,21,27,4496200,31,13,18
254,21,27,4496300,137,62,75
255,21,27,4496400,0,0,0
256,21,27,4496500,380,182,198
257,21,27,4496600,83,38,45
258,21,27,4496700,52,24,28
259,21,27,4496800,195,98,97
260,21,27,4496900,104,52,52
261,21,27,4497000,290,141,149
262,21,27,4497100,0,0,0
263,21,27,4497200,130,59,71
264,21,27,4497300,419,211,208
265,21,27,4497400,31,14,17
266,21,27,4497500,0,0,0
267,21,27,4497600,19,11,8
268,21,27,4497700,219,108,111
269,21,27,4497800,0,0,0
270,21,27,4497900,122,57,65
271,21,27,4498000,13,8,5
272,21,27,4498100,48,23,25
273,21,27,4498200,58,27,31
274,21,27,4498300,130,64,66
275,21,27,4498400,72,40,32
276,21,27,4498500,0,0,0
277,21,27,4498600,47,23,24
278,21,27,4498700,0,0,0
279,21,27,4498800,0,0,0
280,21,27,4498900,526,271,255
281,21,27,4499000,155,78,77
282,21,27,4499100,125,59,66
283,21,27,4499200,98,37,61
284,21,27,4499300,97,45,52
285,21,27,4499400,86,45,41
286,21,27,4499500,130,69,61
287,21,27,4499600,0,0,0
288,21,27,4499700,255,124,131
289,21,27,4499800,337,154,183
290,21,27,4499900,851,471,380
291,21,27,4500000,112,55,57
292,21,27,4500100,0,0,0
293,21,27,4500200,157,83,74
294,21,27,4500300,26,13,13
295,21,27,4500400,172,82,90
296,21,27,4500500,336,164,172
297,21,27,4500600,255,135,120
298,21,27,4500700,91,48,43
299,21,27,4500800,219,99,120
300,21,27,4500900,128,61,67
301,21,27,4501000,91,51,40
302,21,27,4501100,87,39,48
303,21,27,4501200,143,65,78
304,21,27,4501300,95,45,50
305,21,27,4501400,17,9,8
306,21,27,4501500,233,107,126
307,21,27,4501600,569,282,287
308,21,27,4501700,6,2,4
309,21,27,4501800,307,144,163
310,21,27,4501900,37,19,18
311,21,27,4502000,243,124,119
312,21,27,4502100,75,37,38
313,21,27,4502200,179,84,95
314,21,27,4502300,177,85,92
315,21,27,4502400,281,137,144
316,21,27,4502500,154,72,82
317,21,27,4502600,333,164,169
318,21,27,4502700,466,234,232
319,21,27,4502800,0,0,0
320,21,27,4502900,392,215,177
321,21,27,4503000,104,54,50
322,21,27,4503100,75,35,40
323,21,27,4503200,72,34,38
324,21,27,4503300,9,6,3
325,21,27,4503400,69,39,30
326,21,27,4503500,333,168,165
327,21,27,4503600,52,25,27
328,21,27,4503700,0,0,0
329,21,27,4503800,0,0,0
330,21,27,4503900,26,11,15
331,21,27,4504000,0,0,0
332,21,27,4504100,0,0,0
333,21,27,4504200,55,24,31
334,21,27,4504300,13,5,8
335,21,27,4504400,61,25,36
336,21,27,4504500,53,29,24
337,21,27,4504600,0,0,0
338,21,27,4504700,254,115,139
339,21,27,4504800,259,116,143
340,21,27,4504900,24,10,14
341,21,27,4505000,190,97,93
342,21,27,4505100,0,0,0
343,21,27,4505200,596,281,315
344,21,27,4505300,447,210,237
345,21,27,4505400,96,51,45
346,21,27,4505500,141,65,76
347,21,27,4505600,471,229,242
348,21,27,4505700,92,46,46
349,21,27,4505800,51,23,28
350,21,27,4505900,163,74,89
351,21,27,4506000,90,43,47
352,21,27,4506100,628,307,321
353,21,27,4506200,1139,597,542
354,21,27,4506300,0,0,0
355,21,27,4506400,137,69,68
356,21,27,4506500,854,435,419
357,21,27,4506600,101,53,48
358,21,27,4506700,294,158,136
359,21,27,4506800,209,109,100
360,21,27,4506900,150,74,76
361,21,27,4507000,379,187,192
362,21,27,4507100,34,19,15
363,21,27,4507200,262,130,132
364,21,27,4507300,42,22,20
365,21,27,4507400,52,23,29
366,21,27,4507500,30,16,14
367,21,27,4507600,71,34,37
368,21,27,4507700,55,27,28
369,21,27,4507800,87,42,45
370,21,27,4507900,57,23,34
371,21,27,4508000,0,0,0
372,21,27,4508100,189,90,99
373,21,27,4508200,0,0,0
374,21,27,4508300,192,95,97
375,21,27,4508400,299,148,151
376,21,27,4508500,52,25,27
377,21,27,4508600,88,46,42
378,21,27,4508700,72,41,31
379,21,27,4508800,235,107,128
380,21,27,4508900,26,17,9
381,21,27,4509000,227,112,115
382,21,27,4509100,31,21,10
383,21,27,4509200,178,82,96
384,21,27,4509300,144,66,78
385,21,27,4509400,39,19,20
386,21,27,4509500,80,44,36
387,21,27,4509600,32,9,23
388,21,27,4509700,7,4,3
389,21,27,4509800,921,447,474
390,21,27,4509900,137,66,71
391,21,27,4510000,16,5,11
392,21,27,4510100,109,56,53
393,21,27,4510200,191,93,98
394,21,27,4510300,70,33,37
395,21,27,4510400,328,138,190
396,21,27,4510500,1881,988,893
397,21,27,4510600,96,48,48
398,21,27,4510700,54,26,28
399,21,27,4510800,113,51,62
400,21,27,4510900,79,41,38
401,21,27,4511000,0,0,0
402,21,27,4511100,150,71,79
403,21,27,4511200,0,0,0
404,21,27,4511300,0,0,0
405,21,27,4511400,88,37,51
406,21,27,4511500,60,28,32
407,21,27,4511600,562,359,203
408,21,27,4511700,80,39,41
409,21,27,4511800,12,5,7
410,21,27,4511900,117,63,54
411,21,27,4512000,124,56,68
