,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,399,5030500,1080,552,528
1,21,399,5030600,1353,636,717
2,21,399,5030700,191,89,102
3,21,399,5030800,675,346,329
4,21,399,5030900,334,158,176
5,21,399,5031000,284,131,153
6,21,399,5031100,110,59,51
7,21,399,5031200,602,280,322
8,21,399,5031300,113,54,59
9,21,399,5031400,722,402,320
10,21,399,5031500,1337,602,735
11,21,399,5031600,634,292,342
12,21,399,5031700,421,203,218
13,21,399,5031800,1347,642,705
14,21,399,5031900,174,96,78
15,21,399,5032000,60,27,33
16,21,399,5032100,148,71,77
17,21,399,5032200,330,165,165
18,21,399,5032300,218,113,105
19,21,399,5032400,528,256,272
20,21,399,5032500,536,275,261
21,21,399,5032600,592,270,322
22,21,399,5032700,3624,1759,1865
23,21,399,5032800,675,357,318
24,21,399,5032900,1039,503,536
25,21,399,5033000,643,340,303
26,21,399,5033100,643,330,313
27,21,399,5033200,517,236,281
28,21,399,5033300,376,178,198
29,21,399,5033400,239,135,104
30,21,399,5033500,629,301,328
31,21,399,5033600,1300,675,625
32,21,399,5033700,181,84,97
33,21,399,5033800,566,275,291
34,21,399,5033900,2066,1014,1052
35,21,399,5034000,125,68,57
36,21,399,5034100,2939,1543,1396
37,21,399,5034200,3612,1799,1813
38,21,399,5034300,469,233,236
39,21,399,5034400,662,306,356
40,21,399,5034500,158,78,80
41,21,399,5034600,403,206,197
42,21,399,5034700,623,291,332
43,21,399,5034800,863,446,417
44,21,399,5034900,2252,1179,1073
45,21,399,5035000,745,369,376
46,21,399,5035100,1909,910,999
47,21,399,5035200,2986,1483,1503
48,21,399,5035300,445,216,229
49,21,399,5035400,882,459,423
50,21,399,5035500,225,123,102
51,21,399,5035600,841,415,426
52,21,399,5035700,194,92,102
53,21,399,5035800,404,203,201
54,21,399,5035900,771,350,421
55,21,399,5036000,2059,1035,1024
56,21,399,5036100,1105,561,544
57,21,399,5036200,1454,710,744
58,21,399,5036300,1130,559,571
59,21,399,5036400,3194,1554,1640
60,21,399,5036500,1763,841,922
61,21,399,5036600,779,394,385
62,21,399,5036700,766,375,391
63,21,399,5036800,1279,650,629
64,21,399,5036900,985,482,503
65,21,399,5037000,745,332,413
66,21,399,5037100,264,128,136
67,21,399,5037200,267,130,137
68,21,399,5037300,351,174,177
69,21,399,5037400,513,277,236
70,21,399,5037500,1238,605,633
71,21,399,5037600,852,420,432
72,21,399,5037700,472,218,254
73,21,399,5037800,207,113,94
74,21,399,5037900,212,117,95
75,21,399,5038000,293,129,164
76,21,399,5038100,542,256,286
77,21,399,5038200,269,148,121
78,21,399,5038300,407,198,209
79,21,399,5038400,1030,537,493
80,21,399,5038500,471,216,255
81,21,399,5038600,593,305,288
82,21,399,5038700,293,146,147
83,21,399,5038800,84,38,46
84,21,399,5038900,267,127,140
85,21,399,5039000,331,150,181
86,21,399,5039100,358,186,172
87,21,399,5039200,438,211,227
88,21,399,5039300,763,396,367
89,21,399,5039400,432,219,213
90,21,399,5039500,254,121,133
91,21,399,5039600,631,308,323
92,21,399,5039700,444,229,215
93,21,399,5039800,463,222,241
94,21,399,5039900,1325,662,663
95,21,399,5040000,76,46,30
96,21,399,5040100,72,34,38
97,21,399,5040200,583,302,281
98,21,399,5040300,670,325,345
99,21,399,5040400,173,89,84
100,21,399,5040500,0,0,0
101,21,399,5040600,503,245,258
102,21,399,5040700,1040,529,511
103,21,399,5040800,537,256,281
104,21,399,5040900,539,261,278
105,21,399,5041000,1767,862,905
106,21,399,5041100,528,279,249
107,21,399,5041200,116,66,50
108,21,399,5041300,642,300,342
109,21,399,5041400,818,407,411
110,21,399,5041500,1312,650,662
111,21,399,5041600,1094,558,536
112,21,399,5041700,407,195,212
113,21,399,5041800,292,128,164
114,21,399,5041900,127,62,65
115,21,399,5042000,144,78,66
116,21,399,5042100,135,72,63
117,21,399,5042200,333,143,190
118,21,399,5042300,104,52,52
119,21,399,5042400,385,185,200
120,21,399,5042500,97,46,51
121,21,399,5042600,197,86,111
122,21,399,5042700,153,76,77
123,21,399,5042800,351,167,184
124,21,399,5042900,366,174,192
125,21,399,5043000,1560,747,813
126,21,399,5043100,4493,2274,2219
127,21,399,5043200,38,17,21
128,21,399,5043300,1206,595,611
129,21,399,5043400,1053,517,536
130,21,399,5043500,1263,622,641
131,21,399,5043600,1086,540,546
132,21,399,5043700,859,409,450
133,21,399,5043800,1939,966,973
134,21,399,5043900,448,224,224
135,21,399,5044000,1768,895,873
136,21,399,5044100,980,472,508
137,21,399,5044200,125,70,55
138,21,399,5044300,559,267,292
139,21,399,5044400,435,210,225
140,21,399,5044500,466,244,222
141,21,399,5044600,130,76,54
142,21,399,5044700,499,235,264
143,21,399,5044800,0,0,0
144,21,399,5044900,1022,492,530
145,21,399,5045000,723,352,371
146,21,399,5045100,529,256,273
147,21,399,5045200,477,225,252
148,21,399,5045300,201,99,102
149,21,399,5045400,589,302,287
150,21,399,5045500,711,356,355
151,21,399,5045600,1017,499,518
152,21,399,5045700,2460,1397,1063
153,21,399,5045800,0,0,0
154,21,399,5045900,6344,3179,3165
155,21,399,5046000,0,0,0
156,21,399,5046100,0,0,0
157,21,399,5046200,926,478,448
158,21,399,5046300,0,0,0
159,21,399,5046400,908,450,458
160,21,399,5046500,5437,2743,2694
161,21,399,5046600,1009,503,506
162,21,399,5046700,26,19,7
163,21,399,5046800,46,27,19
164,21,399,5046900,3009,1483,1526
165,21,399,5047000,62,28,34
166,21,399,5047100,1229,609,620
167,21,399,5047200,814,385,429
168,21,399,5047300,781,397,384
169,21,399,5047400,6025,3170,2855
170,21,399,5047500,48,24,24
171,21,399,5047600,0,0,0
172,21,399,5047700,0,0,0
173,21,399,5047800,0,0,0
174,21,399,5047900,388,186,202
175,21,399,5048000,445,218,227
176,21,399,5048100,2483,1269,1214
177,21,399,5048200,0,0,0
178,21,399,5048300,0,0,0
179,21,399,5048400,0,0,0
180,21,399,5048500,4392,2230,2162
181,21,399,5048600,0,0,0
182,21,399,5048700,0,0,0
183,21,399,5048800,0,0,0
184,21,399,5048900,4142,2116,2026
185,21,399,5049000,0,0,0
186,21,399,5049100,1047,523,524
187,21,399,5049200,1724,850,874
188,21,399,5049300,925,454,471
189,21,399,5049400,4319,2149,2170
190,21,399,5049500,0,0,0
191,21,399,5049600,120,62,58
192,21,399,5049700,418,210,208
193,21,399,5049800,91,45,46
194,21,399,5049900,0,0,0
195,21,399,5050000,0,0,0
196,21,399,5050100,148,80,68
197,21,399,5050200,0,0,0
198,21,399,5050300,914,454,460
199,21,399,5050400,269,149,120
200,21,399,5050500,412,203,209
201,21,399,5050600,879,455,424
202,21,399,5050700,1068,549,519
203,21,399,5050800,20,11,9
204,21,399,5050900,579,298,281
205,21,399,5051000,743,380,363
206,21,399,5051100,1153,576,577
207,21,399,5051200,1263,641,622
208,21,399,5051300,1138,565,573
209,21,399,5051400,1065,523,542
210,21,399,5051500,692,361,331
211,21,399,5051600,173,83,90
212,21,399,5051700,86,49,37
213,21,399,5051800,103,55,48
214,21,399,5051900,153,83,70
215,21,399,5052000,909,445,464
216,21,399,5052100,409,181,228
217,21,399,5052200,521,279,242
218,21,399,5052300,2091,1054,1037
219,21,399,5052400,876,413,463
220,21,399,5052500,445,211,234
221,21,399,5052600,688,334,354
222,21,399,5052700,287,131,156
223,21,399,5052800,738,381,357
224,21,399,5052900,223,123,100
225,21,399,5053000,629,289,340
226,21,399,5053100,1698,914,784
227,21,399,5053200,402,206,196
228,21,399,5053300,1222,589,633
229,21,399,5053400,1414,744,670
230,21,399,5053500,738,377,361
231,21,399,5053600,553,269,284
232,21,399,5053700,1287,599,688
233,21,399,5053800,1731,845,886
234,21,399,5053900,3960,2072,1888
235,21,399,5054000,2,1,1
236,21,399,5054100,46,23,23
237,21,399,5054200,74,34,40
238,21,399,5054300,29,15,14
239,21,399,5054400,100,42,58
240,21,399,5054500,0,0,0
241,21,399,5054600,55,30,25
242,21,399,5054700,54,21,33
243,21,399,5054800,181,91,90
244,21,399,5054900,134,48,86
245,21,399,5055000,142,72,70
246,21,399,5055100,174,90,84
247,21,399,5055200,72,34,38
248,21,399,5055300,45,20,25
249,21,399,5055400,99,49,50
250,21,399,5055500,30,17,13
251,21,399,5055600,62,29,33
252,21,399,5055700,65,35,30
253,21,399,5055800,53,30,23
254,21,399,5055900,58,29,29
255,21,399,5056000,637,327,310
256,21,399,5056100,779,382,397
257,21,399,5056200,726,351,375
258,21,399,5056300,123,65,58
259,21,399,5056400,226,116,110
260,21,399,5056500,1629,806,823
261,21,399,5056600,496,244,252
262,21,399,5056700,933,457,476
263,21,399,5056800,1054,523,531
264,21,399,5056900,863,452,411
265,21,399,5057000,172,84,88
266,21,399,5057100,85,42,43
267,21,399,5057200,558,268,290
268,21,399,5057300,628,315,313
269,21,399,5057400,527,270,257
270,21,399,5057500,252,129,123
271,21,399,5057600,60,36,24
272,21,399,5057700,1742,885,857
273,21,399,5057800,1130,546,584
274,21,399,5057900,975,483,492
275,21,399,5058000,373,197,176
276,21,399,5058100,222,108,114
277,21,399,5058200,134,60,74
278,21,399,5058300,1463,722,741
279,21,399,5058400,1599,764,835
280,21,399,5058500,3489,1792,1697
281,21,399,5058600,630,332,298
282,21,399,5058700,591,315,276
283,21,399,5058800,598,308,290
284,21,399,5058900,625,296,329
285,21,399,5059000,403,212,191
286,21,399,5059100,483,250,233
287,21,399,5059200,1908,1015,893
288,21,399,5059300,52,23,29
289,21,399,5059400,77,42,35
290,21,399,5059500,1807,889,918
291,21,399,5059600,1873,895,978
292,21,399,5059700,320,165,155
293,21,399,5059800,687,356,331
294,21,399,5059900,567,280,287
295,21,399,5060000,262,129,133
296,21,399,5060100,5198,2611,2587
297,21,399,5060200,45,23,22
298,21,399,5060300,68,38,30
299,21,399,5060400,344,162,182
300,21,399,5060500,922,404,518
301,21,399,5060600,1128,547,581
302,21,399,5060700,387,193,194
303,21,399,5060800,397,182,215
304,21,399,5060900,1022,554,468
305,21,399,5061000,134,72,62
306,21,399,5061100,296,148,148
307,21,399,5061200,65,35,30
308,21,399,5061300,34,19,15
309,21,399,5061400,381,182,199
310,21,399,5061500,730,343,387
311,21,399,5061600,349,165,184
312,21,399,5061700,910,438,472
313,21,399,5061800,198,109,89
314,21,399,5061900,502,229,273
315,21,399,5062000,1650,818,832
316,21,399,5062100,287,141,146
317,21,399,5062200,559,279,280
318,21,399,5062300,2757,1334,1423
319,21,399,5062400,334,162,172
320,21,399,5062500,315,143,172
321,21,399,5062600,581,292,289
322,21,399,5062700,643,305,338
323,21,399,5062800,333,163,170
324,21,399,5062900,247,128,119
325,21,399,5063000,135,68,67
326,21,399,5063100,489,225,264
327,21,399,5063200,685,343,342
328,21,399,5063300,470,211,259
329,21,399,5063400,756,359,397
330,21,399,5063500,1548,846,702
331,21,399,5063600,469,216,253
332,21,399,5063700,344,186,158
333,21,399,5063800,768,373,395
334,21,399,5063900,0,0,0
335,21,399,5064000,3670,1807,1863
336,21,399,5064100,41,20,21
337,21,399,5064200,406,203,203
338,21,399,5064300,272,137,135
339,21,399,5064400,440,217,223
340,21,399,5064500,168,90,78
341,21,399,5064600,315,168,147
342,21,399,5064700,841,432,409
343,21,399,5064800,27,16,11
344,21,399,5064900,19,8,11
345,21,399,5065000,393,201,192
346,21,399,5065100,352,173,179
347,21,399,5065200,732,371,361
348,21,399,5065300,219,110,109
349,21,399,5065400,404,182,222
350,21,399,5065500,314,148,166
351,21,399,5065600,353,190,163
352,21,399,5065700,162,78,84
353,21,399,5065800,172,77,95
354,21,399,5065900,428,225,203
355,21,399,5066000,91,39,52
