,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,372,155600,163,84,79
1,21,372,155700,521,265,256
2,21,372,155800,2636,1316,1320
3,21,372,155900,942,482,460
4,21,372,156000,597,289,308
5,21,372,156100,538,264,274
6,21,372,156200,639,322,317
7,21,372,156300,2178,1055,1123
8,21,372,156400,807,376,431
9,21,372,156500,315,161,154
10,21,372,156600,399,223,176
11,21,372,156700,694,359,335
12,21,372,156800,146,74,72
13,21,372,156900,1085,541,544
14,21,372,157000,770,363,407
15,21,372,157100,1265,620,645
16,21,372,157200,2243,1149,1094
17,21,372,157300,248,119,129
18,21,372,157400,1034,505,529
19,21,372,157500,2588,1307,1281
20,21,372,157600,756,374,382
21,21,372,157700,1868,881,987
22,21,372,157800,740,378,362
23,21,372,157900,309,144,165
24,21,372,158000,781,406,375
25,21,372,158100,1069,534,535
26,21,372,158200,812,388,424
27,21,372,158300,630,299,331
28,21,372,158400,1544,790,754
29,21,372,158500,296,152,144
30,21,372,158600,335,155,180
31,21,372,158700,211,101,110
32,21,372,158800,2077,1042,1035
33,21,372,158900,1965,963,1002
34,21,372,159000,522,264,258
35,21,372,159100,449,226,223
36,21,372,159200,954,475,479
37,21,372,159300,2441,1206,1235
38,21,372,159400,194,90,104
39,21,372,159500,974,462,512
40,21,372,159600,865,442,423
41,21,372,159700,413,213,200
42,21,372,159800,959,471,488
43,21,372,159900,793,396,397
44,21,372,160000,1284,566,718
45,21,372,160100,620,296,324
46,21,372,160200,1008,494,514
47,21,372,160300,510,234,276
48,21,372,160400,162,81,81
49,21,372,160500,319,159,160
50,21,372,160600,549,274,275
51,21,372,160700,1062,528,534
52,21,372,160800,162,87,75
53,21,372,160900,748,400,348
54,21,372,161000,484,256,228
55,21,372,161100,1969,1000,969
56,21,372,161200,304,140,164
57,21,372,161300,6958,3523,3435
58,21,372,161400,1028,526,502
59,21,372,161500,3435,1731,1704
60,21,372,161600,465,246,219
61,21,372,161700,1020,521,499
62,21,372,161800,288,140,148
63,21,372,161900,709,354,355
64,21,372,162000,534,278,256
65,21,372,162100,1263,641,622
66,21,372,162200,756,375,381
67,21,372,162300,468,220,248
68,21,372,162400,234,112,122
69,21,372,162500,752,339,413
70,21,372,162600,460,228,232
71,21,372,162700,1050,514,536
72,21,372,162800,252,106,146
73,21,372,162900,883,450,433
74,21,372,163000,1333,659,674
75,21,372,163100,31,13,18
76,21,372,163200,904,450,454
77,21,372,163300,1091,554,537
78,21,372,163400,434,237,197
79,21,372,163500,116,56,60
80,21,372,163600,1602,700,902
81,21,372,163700,932,489,443
82,21,372,163800,711,337,374
83,21,372,163900,358,166,192
84,21,372,164000,639,330,309
85,21,372,164100,388,173,215
86,21,372,164200,285,132,153
87,21,372,164300,754,385,369
88,21,372,164400,188,93,95
89,21,372,164500,693,346,347
90,21,372,164600,877,439,438
91,21,372,164700,888,442,446
92,21,372,164800,1098,498,600
93,21,372,164900,432,204,228
94,21,372,165000,441,213,228
95,21,372,165100,471,232,239
96,21,372,165200,139,73,66
97,21,372,165300,276,126,150
98,21,372,165400,126,63,63
99,21,372,165500,327,162,165
100,21,372,165600,236,121,115
101,21,372,165700,945,452,493
102,21,372,165800,396,206,190
103,21,372,165900,2150,1100,1050
104,21,372,166000,760,358,402
105,21,372,166100,442,216,226
106,21,372,166200,381,188,193
107,21,372,166300,1181,594,587
108,21,372,166400,217,115,102
109,21,372,166500,772,355,417
110,21,372,166600,646,321,325
111,21,372,166700,125,61,64
112,21,372,166800,127,60,67
113,21,372,166900,247,123,124
114,21,372,167000,40,20,20
115,21,372,167100,555,280,275
116,21,372,167200,236,114,122
117,21,372,167300,414,204,210
118,21,372,167400,297,156,141
119,21,372,167500,608,302,306
120,21,372,167600,2705,1398,1307
121,21,372,167700,1309,669,640
122,21,372,167800,737,383,354
123,21,372,167900,1231,613,618
124,21,372,168000,1199,592,607
125,21,372,168100,497,249,248
126,21,372,168200,236,102,134
127,21,372,168300,309,145,164
128,21,372,168400,1017,520,497
129,21,372,168500,767,379,388
130,21,372,168600,282,136,146
131,21,372,168700,330,165,165
132,21,372,168800,163,83,80
133,21,372,168900,224,117,107
134,21,372,169000,1546,769,777
135,21,372,169100,381,197,184
136,21,372,169200,332,159,173
137,21,372,169300,105,55,50
138,21,372,169400,1549,789,760
139,21,372,169500,1364,701,663
140,21,372,169600,469,242,227
141,21,372,169700,1481,758,723
142,21,372,169800,302,160,142
143,21,372,169900,413,213,200
144,21,372,170000,267,135,132
145,21,372,170100,296,137,159
146,21,372,170200,855,422,433
147,21,372,170300,1846,968,878
148,21,372,170400,16,6,10
149,21,372,170500,713,369,344
150,21,372,170600,1319,561,758
151,21,372,170700,1067,517,550
152,21,372,170800,660,343,317
153,21,372,170900,392,188,204
154,21,372,171000,1637,811,826
155,21,372,171100,1201,595,606
156,21,372,171200,100,47,53
157,21,372,171300,619,302,317
158,21,372,171400,701,341,360
159,21,372,171500,192,92,100
160,21,372,171600,129,64,65
161,21,372,171700,430,224,206
162,21,372,171800,205,101,104
163,21,372,171900,125,58,67
164,21,372,172000,720,380,340
165,21,372,172100,2425,1158,1267
166,21,372,172200,499,264,235
167,21,372,172300,551,279,272
168,21,372,172400,384,192,192
169,21,372,172500,2147,1072,1075
170,21,372,172600,666,352,314
171,21,372,172700,313,154,159
172,21,372,172800,450,208,242
173,21,372,172900,891,429,462
174,21,372,173000,652,358,294
175,21,372,173100,253,129,124
176,21,372,173200,143,73,70
177,21,372,173300,662,332,330
178,21,372,173400,398,214,184
179,21,372,173500,1471,756,715
180,21,372,173600,709,361,348
181,21,372,173700,194,98,96
182,21,372,173800,335,159,176
183,21,372,173900,286,134,152
184,21,372,174000,172,83,89
185,21,372,174100,309,151,158
186,21,372,174200,173,81,92
187,21,372,174300,26,15,11
188,21,372,174400,1056,544,512
189,21,372,174500,83,38,45
190,21,372,174600,130,72,58
191,21,372,174700,503,242,261
192,21,372,174800,530,265,265
193,21,372,174900,409,215,194
194,21,372,175000,402,186,216
195,21,372,175100,214,106,108
196,21,372,175200,215,102,113
197,21,372,175300,1438,682,756
198,21,372,175400,856,424,432
199,21,372,175500,432,223,209
200,21,372,175600,565,268,297
201,21,372,175700,0,0,0
202,21,372,175800,411,202,209
203,21,372,175900,469,242,227
204,21,372,176000,38,24,14
205,21,372,176100,314,154,160
206,21,372,176200,566,300,266
207,21,372,176300,165,78,87
208,21,372,176400,1215,605,610
209,21,372,176500,299,150,149
210,21,372,176600,1057,531,526
211,21,372,176700,1423,709,714
212,21,372,176800,653,340,313
213,21,372,176900,573,289,284
214,21,372,177000,401,212,189
215,21,372,177100,1438,718,720
216,21,372,177200,1375,698,677
217,21,372,177300,1402,692,710
218,21,372,177400,301,141,160
219,21,372,177500,775,375,400
220,21,372,177600,738,380,358
221,21,372,177700,1641,822,819
222,21,372,177800,762,396,366
223,21,372,177900,2254,1130,1124
224,21,372,178000,13,6,7
225,21,372,178100,578,291,287
226,21,372,178200,1615,816,799
227,21,372,178300,954,469,485
228,21,372,178400,1407,701,706
229,21,372,178500,1461,724,737
230,21,372,178600,246,121,125
231,21,372,178700,343,165,178
232,21,372,178800,84,46,38
233,21,372,178900,914,453,461
234,21,372,179000,255,133,122
235,21,372,179100,449,223,226
236,21,372,179200,751,378,373
237,21,372,179300,15,5,10
238,21,372,179400,92,38,54
239,21,372,179500,759,380,379
240,21,372,179600,119,64,55
241,21,372,179700,0,0,0
242,21,372,179800,1110,563,547
243,21,372,179900,44,23,21
244,21,372,180000,592,304,288
245,21,372,180100,332,163,169
246,21,372,180200,0,0,0
247,21,372,180300,119,62,57
248,21,372,180400,903,434,469
249,21,372,180500,83,36,47
250,21,372,180600,911,442,469
251,21,372,180700,773,394,379
252,21,372,180800,1030,485,545
253,21,372,180900,309,152,157
254,21,372,181000,882,454,428
255,21,372,181100,0,0,0
256,21,372,181200,296,134,162
257,21,372,181300,402,197,205
258,21,372,181400,971,503,468
259,21,372,181500,170,75,95
260,21,372,181600,353,166,187
261,21,372,181700,1656,846,810
262,21,372,181800,658,315,343
263,21,372,181900,364,177,187
264,21,372,182000,0,0,0
265,21,372,182100,859,416,443
266,21,372,182200,754,375,379
267,21,372,182300,883,414,469
268,21,372,182400,888,467,421
269,21,372,182500,1013,497,516
270,21,372,182600,662,332,330
271,21,372,182700,858,410,448
272,21,372,182800,1324,666,658
273,21,372,182900,260,125,135
274,21,372,183000,34,15,19
275,21,372,183100,531,259,272
276,21,372,183200,871,429,442
277,21,372,183300,203,105,98
278,21,372,183400,1486,778,708
279,21,372,183500,333,156,177
280,21,372,183600,614,279,335
281,21,372,183700,532,276,256
282,21,372,183800,2041,1011,1030
283,21,372,183900,552,271,281
284,21,372,184000,75,37,38
