,Statecode,Districtcode,VillageCode,Population,Males,Females
0,21,6,551700,2644,1307,1337
1,21,6,551800,1048,560,488
2,21,6,551900,916,472,444
3,21,6,552000,191,119,72
4,21,6,552100,348,167,181
5,21,6,552200,583,290,293
6,21,6,552300,996,584,412
7,21,6,552400,1245,620,625
8,21,6,552500,1832,940,892
9,21,6,552600,1180,591,589
10,21,6,552700,263,135,128
11,21,6,552800,262,125,137
12,21,6,552900,884,448,436
13,21,6,553000,588,305,283
14,21,6,553100,905,459,446
15,21,6,553200,210,101,109
16,21,6,553300,738,359,379
17,21,6,553400,155,86,69
18,21,6,553500,344,172,172
19,21,6,553600,918,454,464
20,21,6,553700,880,433,447
21,21,6,553800,420,202,218
22,21,6,553900,333,170,163
23,21,6,554000,1269,613,656
24,21,6,554100,1713,861,852
25,21,6,554200,277,138,139
26,21,6,554300,295,162,133
27,21,6,554400,343,177,166
28,21,6,554500,63,31,32
29,21,6,554600,139,72,67
30,21,6,554700,632,308,324
31,21,6,554800,2102,1061,1041
32,21,6,554900,51,26,25
33,21,6,555000,140,67,73
34,21,6,555100,123,55,68
35,21,6,555200,838,417,421
36,21,6,555300,1065,504,561
37,21,6,555400,1235,617,618
38,21,6,555500,0,0,0
39,21,6,555600,654,339,315
40,21,6,555700,2840,1512,1328
41,21,6,555800,0,0,0
42,21,6,555900,915,450,465
43,21,6,556000,330,162,168
44,21,6,556100,158,77,81
45,21,6,556200,407,208,199
46,21,6,556300,320,154,166
47,21,6,556400,53,25,28
48,21,6,556500,147,71,76
49,21,6,556600,356,187,169
50,21,6,556700,1286,647,639
51,21,6,556800,83,41,42
52,21,6,556900,155,76,79
53,21,6,557000,778,388,390
54,21,6,557100,1292,647,645
55,21,6,557200,542,263,279
56,21,6,557300,416,195,221
57,21,6,557400,589,283,306
58,21,6,557500,447,220,227
59,21,6,557600,273,133,140
60,21,6,557700,271,127,144
61,21,6,557800,413,207,206
62,21,6,557900,1250,597,653
63,21,6,558000,633,320,313
64,21,6,558100,1194,601,593
65,21,6,558200,437,216,221
66,21,6,558300,313,151,162
67,21,6,558400,119,60,59
68,21,6,558500,445,224,221
69,21,6,558600,250,124,126
70,21,6,558700,230,110,120
71,21,6,558800,153,75,78
72,21,6,558900,0,0,0
73,21,6,559000,559,304,255
74,21,6,559100,236,122,114
75,21,6,559200,366,188,178
76,21,6,559300,250,126,124
77,21,6,559400,377,172,205
78,21,6,559500,200,92,108
79,21,6,559600,65,27,38
80,21,6,559700,101,52,49
81,21,6,559800,297,149,148
82,21,6,559900,71,35,36
83,21,6,560000,166,89,77
84,21,6,560100,357,178,179
85,21,6,560200,193,100,93
86,21,6,560300,470,234,236
87,21,6,560400,1445,722,723
88,21,6,560500,737,361,376
89,21,6,560600,715,365,350
90,21,6,560700,268,137,131
91,21,6,560800,412,208,204
92,21,6,560900,983,495,488
93,21,6,561000,834,408,426
94,21,6,561100,183,96,87
95,21,6,561200,80,41,39
96,21,6,561300,487,244,243
97,21,6,561400,264,136,128
98,21,6,561500,335,160,175
99,21,6,561600,268,136,132
100,21,6,561700,216,109,107
